FCLTY_NM,CTGRY_ONE_NM,CTGRY_TWO_NM,CTGRY_THREE_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LI_NM,LNBR_NO,ROAD_NM,BULD_NO,LC_LA,LC_LO,ZIP_NO,RDNMADR_NM,LNM_ADDR,TEL_NO,WORKDAY_OPER_TIME_DC,WKEND_OPER_TIME_DC,FRE_PARKNG_AT,VALET_PARKNG_POSBL_AT,INFN_CHAIR_LEND_POSBL_AT,WCHAIR_HOLD_AT,PET_POSBL_AT,VGTR_MENU_HOLD_AT,HALAL_FOOD_HOLD_AT,GFRE_FOOD_HOLD_AT,LAST_UPDT_DE
거루캥테이블,음식점/유흥시설,오세아니아음식,호주 아시아,부산광역시,해운대구,송정동,,127-6 번지,송정중앙로5번길,79,35.186914,129.203753,48071,부산광역시 해운대구 송정중앙로5번길 79,부산광역시 해운대고 송정동 127-6,0517042511,"월-화 09시30분-18시,수-금 09시30분-21시",토-일 09시30분-21시,Y,N,N,N,Y,N,N,N,20221130
게리가,음식점/유흥시설,동남아시아음식,기타,제주특별자치도,서귀포시,남원읍,신례리,71-3 번지,공천포로,51,33.263498,126.640829,63612,제주특별자치도 서귀포시 공천포로 51,제주특별자치도 서귀포시 남원읍 신례리 71-3,050713319541,"월,화,목,금 10시-18시",토-일 10시-18시,Y,N,N,N,Y,N,N,N,20221130
고메303,음식점/유흥시설,유럽음식,이탈리아,경상남도,양산시,물금읍,가촌리,705-3 번지,가촌로,137,35.32255,128.994697,50603,경상남도 양산시 가촌로 137,경상남도 양산시 물금읍 가촌리 705-3,07050430303,화-금 11시30분-21시30분,토-일 11시30분-21시30분,Y,N,N,N,Y,N,N,N,20221130
골드홀릭,음식점/유흥시설,동아시아음식,일본,인천광역시,중구,북성동1가,,98-12 번지,월미문화로,71,37.472142,126.596255,22303,인천광역시 중구 월미문화로 71,인천광역시 중구 북성동1가 98-12 월미비치타운,0327733311,월-금 11시-24시,토-일 11시-24시,Y,N,N,N,Y,N,N,N,20221130
골든타이,음식점/유흥시설,동남아시아음식,태국,서울특별시,송파구,방이동,,171-4 번지,위례성대로,66,37.514709,127.119435,5628,서울특별시 송파구 위례성대로 66,서울특별시 송파구 방이동  171-4,050714218089,월-금 11시-22시,토-일 11시-22시,Y,N,N,N,Y,N,N,N,20221130
광안리남매,음식점/유흥시설,유럽음식,이탈리아,부산광역시,수영구,남천동,,5-1 번지,남천동로108번길,54,35.146716,129.114074,48304,부산광역시 수영구 남천동로108번길 54,부산광역시 수영구 남천동 5-1 태광,07043126566,월-금 12시-24시,토-일 12시-24시,Y,N,Y,N,Y,N,N,N,20221130
그라치에,음식점/유흥시설,유럽음식,이탈리아,서울특별시,서대문구,대현동,,56-74 번지,이화여대길,33,37.558459,126.945622,3766,서울특별시 서대문구 이화여대길 33,서울특별시 서대문구 대현동  56-74,,월-금 11시-22시,토 11시-22시,Y,N,N,N,Y,N,N,N,20221130
그랩어,음식점/유흥시설,동남아시아음식,기타,서울특별시,용산구,용산동2가,,43-11 번지,신흥로3가길,10,37.54135,126.985916,4338,서울특별시 용산구 신흥로3가길 10,서울특별시 용산구 용산동2가  43-11,027923009,화-금 09시30분-20시,토-일 09시30분-20시,N,N,N,N,Y,N,N,N,20221130
그럼피베이비,음식점/유흥시설,북미음식,미국 캐나다,제주특별자치도,서귀포시,안덕면,서광리,1394-6 번지,녹차분재로,65,33.290804,126.300704,63521,제주특별자치도 서귀포시 안덕면 녹차분재로 65,제주특별자치도 서귀포시 안덕면 서광리 1394-6,0647260466,수-금 10시-15시,토-일 08시-15시,Y,N,Y,N,Y,N,N,N,20221130
그로또,음식점/유흥시설,유럽음식,이탈리아,경기도,수원시 영통구,영통동,,1030-2 번지,청명북로,2,37.251808,127.078943,16705,경기도 수원시 영통구 청명북로 2,경기도 수원시 영통구 영통동 1030-2,0312057220,월-금 10시-22시,토 10시-22시,Y,N,N,N,Y,N,N,N,20221130
기네스72,음식점/유흥시설,동남아시아음식,기타,서울특별시,용산구,이태원동,,118-72 번지,이태원로27가길,58,37.534959,126.992095,4350,서울특별시 용산구 이태원로27가길 58,서울특별시 용산구 이태원동  118-72,050713482934,월-금 18시-01시,"토 16시-06시,일 17시-02시",N,N,N,N,Y,N,N,N,20221130
김녕함바그집,음식점/유흥시설,동아시아음식,일본,제주특별자치도,제주시,구좌읍,김녕리,1223-9 번지,김녕로21길,9,33.556844,126.755347,63357,제주특별자치도 제주시 구좌읍 김녕로21길 9,제주특별자치도 제주시 구좌읍 김녕리 1223-9,050713141130,"월,수-금 11시-16시",토-일 11시-16시,Y,N,N,N,Y,N,N,N,20221130
까폼 본점,음식점/유흥시설,동남아시아음식,태국 아시아,서울특별시,강남구,신사동,,655-15 번지,선릉로153길,18,37.524876,127.037988,6019,서울특별시 강남구 선릉로153길 18,서울특별시 강남구 신사동 655-15,050714117318,월-금 11시30분-22시,토-일 11시30분-23시,N,N,N,N,Y,N,N,N,20221130
꾸띠 자르당,음식점/유흥시설,유럽음식,프랑스 유럽,서울특별시,용산구,이태원동,,131-23 번지,보광로,120,37.533448,126.994608,4406,서울특별시 용산구 보광로 120,서울특별시 용산구 이태원동 131-23,027935072,"월-목 11시30분-01시,금 11시30분-03시","토 11시30분-03시,일 11시30분-01시",Y,N,N,N,Y,N,N,N,20221130
꾸안,음식점/유흥시설,동남아시아음식,기타,경기도,수원시 팔달구,신풍동,,21 번지,화서문로,60,37.285528,127.014703,16252,경기도 수원시 팔달구 화서문로 60,경기도 수원시 팔달구 신풍동  21,050713583832,월-금 11시-21시,토-일 11시-21시,Y,N,N,N,Y,N,N,N,20221130
꾸잉,음식점/유흥시설,동남아시아음식,베트남,서울특별시,용산구,이태원동,,123-33 번지,이태원로,189,37.534855,126.994914,4350,서울특별시 용산구 이태원로 189,서울특별시 용산구 이태원동 123-33,027961244,월-금 10시-21시30분,토-일 10시-21시30분,Y,N,N,N,Y,N,N,N,20221130
뀌쏭82,음식점/유흥시설,유럽음식,프랑스,서울특별시,강남구,도곡동,,453-16 번지,양재천로,167,37.481653,127.044772,6302,서울특별시 강남구 양재천로 167,서울특별시 강남구 도곡동  453-16,025293582,수-금 12시-22시,"토 12시-22시,일 12시-21시30분",Y,N,N,N,Y,N,N,N,20221130
난산리식당,음식점/유흥시설,동남아시아음식,기타,제주특별자치도,서귀포시,성산읍,난산리,1054-1 번지,난산로41번길,38,33.399126,126.867785,63632,제주특별자치도 서귀포시 난산로41번길 38,제주특별자치도 서귀포시 성산읍 난산리 1054-1,050713704169,"월,수-금 11시-22시",토-일 11시-22시,Y,N,N,N,Y,N,N,N,20221130
내니스,음식점/유흥시설,북미음식,미국,경기도,성남시 분당구,삼평동,,740 번지,동판교로177번길,25,37.397321,127.113562,13525,경기도 성남시 분당구 동판교로177번길 25,경기도 성남시 분당구 삼평동 740 판교 호반 써밋 플레이스,050714880099,월-금 11시-21시,토-일 11시-21시,Y,N,N,N,Y,N,N,N,20221130
냐항,음식점/유흥시설,동남아시아음식,기타,서울특별시,성동구,성수동2가,,301-87 번지,연무장길,9-6,37.543952,127.051013,4782,서울특별시 성동구 연무장길 9-6,서울특별시 성동구 성수동2가  301-87,050713325279,월-금 11시30분-22시,"토-일 12시-22시,12시-21시",N,N,N,N,Y,N,N,N,20221130
냠냠,음식점/유흥시설,동남아시아음식,기타,경상남도,양산시,물금읍,가촌리,1324 번지,가촌서로,11,35.319041,128.988798,50603,경상남도 양산시 가촌서로 11,경상남도 양산시 물금읍 가촌리 1324,050713929491,화-금 11시-21시,토-일 11시-21시,Y,N,N,N,Y,N,N,N,20221130
누올리언스,음식점/유흥시설,동남아시아음식,기타,서울특별시,강남구,도곡동,,424-8 번지,논현로26길,29,37.483156,127.044656,6302,서울특별시 강남구 논현로26길 29,서울특별시 강남구 도곡동  424-8,0269588484,화-금 11시30분-22시,토-일 11시30분-22시,N,N,N,N,Y,N,N,N,20221130
누커리,음식점/유흥시설,유럽음식,프랑스,서울특별시,중랑구,면목동,,65-1 번지,겸재로50나길,76,37.585585,127.093745,2207,서울특별시 중랑구 겸재로50나길 76,서울특별시 중랑구 면목동  65-1,050714415589,화-금 09시-18시,토-일 09시-18시,Y,N,N,N,Y,N,N,N,20221130
다이닝타일드,음식점/유흥시설,동남아시아음식,기타,경기도,남양주시,다산동,,6028 번지,다산중앙로,153,37.626109,127.151357,12248,경기도 남양주시 다산중앙로 153,경기도 남양주시 다산동  6028,0315527773,"수-목 10시30분-21시30분,금 10시30분-22시","토 10시30분-22시,일 10시30분-21시30분",Y,N,N,N,Y,N,N,N,20221130
당근과자점,음식점/유흥시설,유럽음식,영국,대구광역시,수성구,지산동,,518-1 번지,지범로25길,17,35.824525,128.637661,42196,대구광역시 수성구 지범로25길 17,대구광역시 수성구 지산동 518-1,07088608401,월-금 11시-19시,토 11시-19시,Y,N,N,N,Y,N,N,N,20221130
띤띤익스프레스,음식점/유흥시설,동남아시아음식,베트남,경기도,이천시,호법면,단천리,864 번지,프리미엄아울렛로,177-74,37.24203,127.400444,17384,경기도 이천시 프리미엄아울렛로 177-74,경기도 이천시 호법면 단천리 864,0318874593,월-금 10시30분-20시30분,토-일 10시30분-21시,Y,N,N,N,Y,N,N,N,20221130
라메사,음식점/유흥시설,남미음식,멕시코,경기도,평택시,팽성읍,안정리,113-193 번지,안정순환로,121,36.959139,127.042265,17978,경기 평택시 팽성읍 팽성대교길 97 1층 라메사,경기도 평택시 팽성읍 동창리 42-46,0316189333,11시-15시30분 16시30분-22시,11시-15시30분 16시30분-22시,Y,N,N,N,Y,N,N,N,20221130
라몽림,음식점/유흥시설,유럽음식,이탈리아,서울특별시,마포구,합정동,,434-8 번지,포은로,42,37.551327,126.907217,4021,서울 마포구 양화로 13 204호,서울특별시 마포구 합정동  382-20,,,,N,N,N,N,Y,N,N,N,20221130
라샌독오스테리아,음식점/유흥시설,유럽음식,이탈리아,서울특별시,용산구,한남동,,684-19 번지,이태원로54길,62-9,37.53544,127.000724,4400,서울특별시 용산구 이태원로54길 62-9,서울특별시 용산구 한남동  684-19,050713029098,화-금 12시-21시,12시-21시,N,N,N,N,Y,N,N,N,20221130
라스토리아1001,음식점/유흥시설,유럽음식,이탈리아,경기도,성남시 분당구,판교동,,617-1 번지,판교공원로3길,24,37.391056,127.088863,13477,경기도 성남시 분당구 판교공원로3길 24,경기도 성남시 분당구 판교동  617-1,03180168074,화-금 11시-15시 17시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
라오삐약,음식점/유흥시설,동남아시아음식,기타,서울특별시,용산구,한강로2가,,107-3 번지,한강대로46길,16,37.53108,126.971023,4382,서울특별시 용산구 한강대로46길 16,서울특별시 용산구 한강로2가  107-3,027493008,11시30분-15시 17시-22시,11시30분-15시 17시-22시,N,N,N,N,Y,N,N,N,20221130
라와디,음식점/유흥시설,동남아시아음식,태국 아시아,대구광역시,남구,대명동,,2002-3 번지,영선시장1길,78-12,35.853572,128.591957,42424,대구광역시 남구 영선시장1길 78-12,대구광역시 남구 대명동  2002-3,0534718990,11시-24시,11시-24시,N,N,N,N,Y,N,N,N,20221130
라이너스 바베큐,음식점/유흥시설,북미음식,미국,서울특별시,용산구,이태원동,,56-20 번지,이태원로,136-13,37.533789,126.989682,4390,서울특별시 용산구 이태원로 136-13,서울특별시 용산구 이태원동 56-20,027902920,12시-15시 17시-21시,12시-22시,N,N,Y,N,Y,N,N,N,20221130
라인드한남,음식점/유흥시설,유럽음식,이탈리아,서울특별시,용산구,한남동,,739-28 번지,이태원로55길,11,37.538269,127.000871,4348,서울특별시 용산구 이태원로55길 11,서울특별시 용산구 한남동  739-28,050714874422,11시30분-16시 17시-22시,11시30분-16시 17시-22시,N,N,N,N,Y,N,N,N,20221130
락락,음식점/유흥시설,동아시아음식,일본,서울특별시,중구,신당동,,121-32 번지,다산로42길,43-11,37.564871,127.018999,4577,서울특별시 중구 다산로42길 43-11,서울특별시 중구 신당동  121-32,0222380095,19시-04시,토 19시-05시,N,N,N,N,Y,N,N,N,20221130
로우앤스윗베이커리,음식점/유흥시설,유럽음식,기타,부산광역시,해운대구,우동,,517-3 번지,우동1로38번가길,1,35.165101,129.158067,48087,부산광역시 해운대구 우동1로38번가길 1,부산광역시 해운대구 우동  517-3,,09시-19시,09시-19시,N,N,N,N,Y,N,N,N,20221130
리블럽,음식점/유흥시설,유럽음식,프랑스,경기도,수원시 팔달구,신풍동,,33-3 번지,신풍로,45,37.28517,127.014105,16251,경기도 수원시 팔달구 신풍로 45,경기도 수원시 팔달구 신풍동 33-3,0312555527,"월,수,목,금 11시-20시30분",11시-20시30분,N,N,N,N,Y,N,N,N,20221130
리틀방콕 왕십리뉴타운점,음식점/유흥시설,동남아시아음식,태국,서울특별시,성동구,하왕십리동,,1070 번지,왕십리로,410,37.56679,127.026125,4701,서울특별시 성동구 왕십리로 410,서울특별시 성동구 하왕십리동  1070,050713170662,11시-21시30분,11시-21시30분,Y,N,N,N,Y,N,N,N,20221130
리틀파파포 연남점,음식점/유흥시설,동남아시아음식,베트남,서울특별시,마포구,연남동,,390-83 번지,동교로38안길,5,37.562111,126.924679,3982,서울특별시 마포구 동교로38안길 5,서울특별시 마포구 연남동  390-83,050714235678,11시30분-22시,11시30분-22시,N,N,N,N,Y,N,N,N,20221130
리틀포포유,음식점/유흥시설,동남아시아음식,베트남,서울특별시,용산구,한강로3가,,98 번지,서빙고로,17,37.526168,126.966894,4387,서울특별시 용산구 서빙고로 17,서울특별시 용산구 한강로3가  98,050713417016,10시30분-19시,토 08시30분-17시30분,Y,N,N,N,Y,N,N,N,20221130
마레스타,음식점/유흥시설,유럽음식,이탈리아,서울특별시,마포구,동교동,,203-19 번지,월드컵북로4길,15,37.55721,126.920632,3992,서울특별시 마포구 월드컵북로4길 15,서울특별시 마포구 동교동  203-19,023228588,10시-22시,10시-22시,N,N,N,N,Y,N,N,N,20221130
마마타타,음식점/유흥시설,아프리카,미국 에티오피아 아프리카,,강릉시,지변동,,23-1 번지,경포로,33-25,37.773735,128.878709,25465,강원도 강릉시 경포로 33-25,강원도 강릉시 지변동 23-1,050713153391,화-금 12시-22시,토-일 12시-22시,Y,N,N,N,Y,N,N,N,20221130
마사 타코,음식점/유흥시설,남미음식,멕시코,서울특별시,강남구,신사동,,524-29 번지,압구정로10길,30-8,37.521999,127.021741,6028,서울특별시 강남구 압구정로10길 30-8,서울특별시 강남구 신사동 524-29,025456915,화-금 12시-22시,12시-22시,N,N,N,N,Y,N,N,N,20221130
마쵸무쵸,음식점/유흥시설,남미음식,멕시코,경기도,양평군,서종면,문호리,702 번지,북한강로,815,37.609996,127.34929,12502,경기도 양평군 북한강로 815,경기도 양평군 서종면 문호리 702,050713356333,"월,수,목,금 12시-23시",12시-23시,Y,N,N,N,Y,N,N,N,20221130
마츄피츄,음식점/유흥시설,유럽음식,프랑스 유럽,서울특별시,강남구,논현동,,254-22 번지,선릉로121길,15,37.513692,127.041011,6100,서울특별시 강남구 선릉로121길 15,서울특별시 강남구 논현동 254-22,,10시-20시,10시-20시,N,N,N,N,Y,N,N,N,20221130
마켓포,음식점/유흥시설,동남아시아음식,베트남,서울특별시,마포구,성산동,,51-14 번지,월드컵북로,128,37.564543,126.912804,3972,서울특별시 마포구 월드컵북로 128,서울특별시 마포구 성산동  51-14,050713528997,월-금 10시-22시,토 10시-17시,Y,N,N,N,Y,N,N,N,20221130
마크사이공제주,음식점/유흥시설,동남아시아음식,베트남,제주특별자치도,제주시,한림읍,금능리,1420 번지,금능길,79,33.389246,126.231379,63010,제주특별자치도 제주시 금능길 79,제주특별자치도 제주시 한림읍 금능리 1420,050713585872,월-금 10시-19시30분,토 10시-19시30분,Y,N,N,N,Y,N,N,N,20221130
맘스터치 - 다대2호점,음식점/유흥시설,북미음식,미국,부산광역시,사하구,다대동,,1548-24 번지,다대낙조1길,5,35.049236,128.965228,49505,부산광역시 사하구 다대낙조1길 5,부산광역시 사하구 다대동 1548-24,050714300097,월-금 11시-22시30분,토-일 11시-22시30분,Y,N,N,N,Y,N,N,N,20221130
버거샵,음식점/유흥시설,북미음식,미국,서울특별시,강남구,청담동,,88-25 번지,선릉로158길,14-1,37.525146,127.041238,6014,서울특별시 강남구 선릉로158길 14-1,서울특별시 강남구 청담동  88-25,025416575,11시-20시30분,11시-20시30분,N,N,N,N,Y,N,N,N,20221130
버거오클락,음식점/유흥시설,북미음식,미국,제주특별자치도,서귀포시,대정읍,보성리,2377 번지,에듀시티로50번길,6,33.291051,126.283532,63644,제주특별자치도 서귀포시 대정읍 에듀시티로50번길 6,제주특별자치도 서귀포시 대정읍 보성리 2377 에듀스타,0647928562,"월-화,목-금 11시-20시30분",토-일 11시-20시30분,Y,N,N,N,Y,N,N,N,20221130
버기즈,음식점/유흥시설,북미음식,미국,대전광역시,서구,탄방동,,759 번지,계룡로553번안길,61,36.346107,127.388568,35263,대전광역시 서구 계룡로553번안길 61,대전광역시 서구 탄방동 759,050714033535,월-금 11시-20시20분,토-일 11시-20시20분,Y,N,N,N,Y,N,N,N,20221130
버뮤다삼각지,음식점/유흥시설,남미음식,멕시코,서울특별시,용산구,한강로2가,,24-5 번지,한강대로52길,19,37.531998,126.972358,4382,서울특별시 용산구 한강대로52길 19,서울특별시 용산구 한강로2가 24-5,027496789,월-금 11시30분-22시30분,토-일 11시30분-23시,Y,N,N,N,Y,N,N,N,20221130
범마하노이,음식점/유흥시설,동남아시아음식,베트남,서울특별시,성동구,성수동2가,,315-29 번지,연무장5가길,20-1,37.543347,127.05492,4782,서울특별시 성동구 연무장5가길 20-1,서울특별시 성동구 성수동2가  315-29,0260130013,11시-24시,11시-24시,Y,N,N,N,Y,N,N,N,20221130
베제투스,음식점/유흥시설,북미음식,미국 스페인 이탈리아,서울특별시,용산구,용산동2가,,22-12 번지,신흥로,59,37.543708,126.987266,4338,서울특별시 용산구 신흥로 59,서울특별시 용산구 용산동2가 22-12,050714074431,월-금 12시-21시30분,토-일 12시-21시30분,N,N,N,N,Y,N,N,N,20221130
베테카텐,음식점/유흥시설,유럽음식,이탈리아,서울특별시,종로구,삼청동,,147-20 번지,삼청로7길,7,37.583746,126.981306,3054,서울특별시 종로구 삼청로7길 7,서울특별시 종로구 삼청동 147-20,027231477,"월,수-금 11시-20시",토-일 11시-20시,Y,N,N,N,Y,N,N,N,20221130
베트남돼지,음식점/유흥시설,동남아시아음식,베트남,서울특별시,용산구,이태원동,,74-13 번지,이태원로20길,21,37.533415,126.992352,4391,서울특별시 용산구 이태원로20길 21,서울특별시 용산구 이태원동 74-13,027949186,"월,수-금 17시-23시",17시-23시,N,N,N,N,Y,N,N,N,20221130
베트남돼지,음식점/유흥시설,동남아시아음식,베트남,서울특별시,용산구,이태원동,,74-13 번지,이태원로20길,21,37.533415,126.992352,4391,서울특별시 용산구 이태원로20길 21,서울특별시 용산구 이태원동 74-13,027499186,"월,수-금 17시-23시",토-일 17시-23시,N,N,N,N,Y,N,N,N,20221130
보일링크랩앤쉬림프,음식점/유흥시설,북미음식,미국,서울특별시,용산구,이태원동,,455-47 번지,녹사평대로40나길,1,37.534612,126.988029,4345,서울특별시 용산구 녹사평대로40나길 1,서울특별시 용산구 이태원동 455-47,050714178864,"월-금 16시30분-22시30분,금 14시30분-22시30분","토 11시30분-22시30분,일 11시30분-21시30분",Y,N,N,N,Y,N,N,N,20221130
보통날의파스타,음식점/유흥시설,유럽음식,이탈리아,인천광역시,남동구,구월동,,1135-1 번지,예술로,230,37.454383,126.702093,21557,인천광역시 남동구 예술로 230,인천광역시 남동구 구월동 1135-1,,월-금 10시30분-21시30분,토-일 10시30분-21시30분,Y,N,N,N,Y,N,N,N,20221130
봄베이브로이 서면점,음식점/유흥시설,인도아시아음식,인도,부산광역시,부산진구,부전동,,220-6 번지,중앙대로680번길,45,35.153595,129.061631,47296,부산광역시 부산진구 중앙대로680번길 45,부산광역시 부산진구 부전동 220-6,050714337090,월-금 10시-22시,토-일 10시-22시,Y,N,N,N,Y,N,N,N,20221130
봉심식당,음식점/유흥시설,유럽음식,이탈리아,서울특별시,종로구,명륜4가,,70-3 번지,대학로11길,38-23,37.582582,127.000451,3078,서울특별시 종로구 대학로11길 38-23,서울특별시 종로구 명륜4가 70-3,050714035772,휴무,토-일 16시-22시,Y,N,N,N,Y,N,N,N,20221130
봉쥬르,음식점/유흥시설,동남아시아음식,베트남,서울특별시,성동구,성수동1가,,14-58 번지,상원2길,7,37.545965,127.049639,4779,서울특별시 성동구 상원2길 7,서울특별시 성동구 성수동1가 14-58,0260827238,월-금 11시30분-20시,토-일 11시30분-20시,N,N,N,N,Y,N,N,N,20221130
부르크보드,음식점/유흥시설,동남아시아음식,인도,서울특별시,종로구,누하동,,1-16 번지,자하문로7길,76,37.580565,126.968907,3036,서울특별시 종로구 자하문로7길 76,서울특별시 종로구 누하동 1-16,050713589590,화-금 11시30분-19시30분,토-일 11시30분-19시30분,N,N,N,N,Y,N,N,N,20221130
브라이 리퍼블릭,음식점/유흥시설,아프리카음식,아프리카,서울특별시,용산구,이태원동,,63-4 번지,이태원로14길,19,37.533547,126.990787,4391,서울특별시 용산구 이태원로14길 19,서울특별시 용산구 이태원동 63-4,050713401967,"월 17시-21시,화-금 12시-21시",토-일 12시-21시,N,N,N,N,Y,N,N,N,20221130
브리틀리,음식점/유흥시설,유럽음식,이탈리아,경상남도,거제시,고현동,,987-15 번지,중곡1로,86,34.89716,128.628544,53245,경상남도 거제시 중곡1로 86,경상남도 거제시 고현동 987-15,050713351154,월-금 10시-23시,토-일 10시-23시,Y,N,Y,N,Y,N,N,N,20221130
블루오즈,음식점/유흥시설,오세아니아음식,호주,경기도,수원시 영통구,이의동,,1305-4 번지,센트럴파크로127번길,80-8,37.294468,127.051446,16506,경기도 수원시 영통구 센트럴파크로127번길 80-8,경기도 수원시 영통구 이의동 1305-4,050713494746,화-금 10시-19시,토-일 10시-19시,Y,N,N,N,Y,N,N,N,20221130
블루파인애플,음식점/유흥시설,동남아시아음식,태국,서울특별시,광진구,구의동,,671 번지,광나루로39길,11,37.545494,127.088778,4977,서울특별시 광진구 광나루로39길 11,서울특별시 광진구 구의동 671,050713180678,"월,수-금 14시-02시",토-일 14시-02시,Y,N,N,N,Y,N,N,N,20221130
비볼리,음식점/유흥시설,유럽음식,이탈리아,서울특별시,마포구,합정동,,412-27 번지,독막로,31-3,37.548559,126.916981,4047,서울특별시 마포구 독막로 31-3,서울특별시 마포구 합정동 412-27,050714316887,"월-화,목-금 12시-21시",토-일 12시-21시,N,N,N,N,Y,N,N,N,20221130
비스트로 구스또,음식점/유흥시설,유럽음식,이탈리아 유럽,서울특별시,용산구,한남동,,32-25 번지,한남대로20길,61,37.534942,127.010231,4419,서울특별시 용산구 한남대로20길 61,서울특별시 용산구 한남동 32-25,050714038278,화-금 11시30분-22시30분,11시30분-22시30분,N,N,N,N,Y,N,N,N,20221130
비스트로 콩스탕스,음식점/유흥시설,유럽음식,이탈리아,인천광역시,연수구,송도동,,20-23 번지,컨벤시아대로,60,37.397586,126.650666,22001,인천광역시 연수구 컨벤시아대로 60,인천광역시 연수구 송도동 20-23 푸르지오월드마크,0328590985,화-목 12시-01시,금-일 12시-24시,Y,N,N,N,Y,N,N,N,20221130
비스트로406,음식점/유흥시설,유럽음식,이탈리아,서울특별시,양천구,목동,,406-82 번지,목동동로,226,37.525718,126.871996,8000,서울특별시 양천구 목동동로 226,서울특별시 양천구 목동 406-82,050713559406,월-금 17시-01시,토 17시-01시,N,N,N,N,Y,N,N,N,20221130
비스트로랑랑,음식점/유흥시설,동남아시아음식,인도,경기도,수원시 영통구,영통동,,978-1 번지,영통로213번길,24,37.246505,127.055589,16698,경기도 수원시 영통구 영통로213번길 24,경기도 수원시 영통구 영통동 978-1,0312043359,월-금 17시-24시,토 17시-24시,Y,N,N,N,Y,N,N,N,20221130
비야톨레도 에스프레소바,음식점/유흥시설,유럽음식,이탈리아,서울특별시,마포구,연남동,,223-16 번지,동교로51안길,19,37.565168,126.924279,3980,서울특별시 마포구 동교로51안길 19,서울특별시 마포구 연남동 223-16,050713471385,화-금 11시-20시,"토 11시-20시,일 11시-17시",N,N,N,N,Y,N,N,N,20221130
