FCLTY_NM,CTGRY_ONE_NM,CTGRY_TWO_NM,CTGRY_THREE_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LI_NM,LNBR_NO,ROAD_NM,BULD_NO,LC_LA,LC_LO,ZIP_NO,RDNMADR_NM,LNM_ADDR,TEL_NO,WORKDAY_OPER_TIME_DC,WKEND_OPER_TIME_DC,FRE_PARKNG_AT,VALET_PARKNG_POSBL_AT,INFN_CHAIR_LEND_POSBL_AT,WCHAIR_HOLD_AT,PET_POSBL_AT,VGTR_MENU_HOLD_AT,HALAL_FOOD_HOLD_AT,GFRE_FOOD_HOLD_AT,LAST_UPDT_DE
티제이 버거,음식점/유흥시설,북미음식,미국,대구광역시,수성구,만촌동,,424-1 번지,화랑로2길,114,35.867826,128.636744,42039,대구광역시 수성구 화랑로2길 114,대구광역시 수성구 만촌동 424-1,050714890112,화-금 11시30분-20시,토-일 11시30분-20시,Y,N,N,N,Y,N,N,N,20221130
파스타쿠찌,음식점/유흥시설,유럽음식,이탈리아,충청북도,청주시 상당구,북문로1가,,50-9 번지,상당로59번길,12-3,36.633831,127.489801,28530,충청북도 청주시 상당구 상당로59번길 12-3,충청북도 청주시 상당구 북문로1가  50-9,07089818430,월-금 11시30분-21시30분,토-일 11시30분-21시30분,N,N,N,N,Y,N,N,N,20221130
팟카파우,음식점/유흥시설,동남아시아음식,태국,서울특별시,용산구,용산동2가,,1-510 번지,신흥로,97-6,37.545193,126.984851,4337,서울특별시 용산구 신흥로 97-6,서울특별시 용산구 용산동2가  1-510,050713122521,월-금 12시-21시,토 12시-21시,N,N,N,N,Y,N,N,N,20221130
팡시온,음식점/유흥시설,유럽음식,이탈리아,대전광역시,동구,신촌동,,362-5 번지,회남로275번길,227,36.377814,127.504063,34501,대전광역시 동구 회남로275번길 227,대전광역시 동구 신촌동 362-5 팡시온,050713951717,월-금 11시-21시,토-일 11시-21시,Y,N,N,N,Y,N,N,N,20221130
팬케이크샵 가로수길점,음식점/유흥시설,북미음식,미국,서울특별시,강남구,신사동,,522-6 번지,강남대로162길,21,37.520222,127.020182,6028,서울특별시 강남구 강남대로162길 21,서울특별시 강남구 신사동  522-6,07088064440,9시-21시,9시-21시,Y,N,N,N,Y,N,N,N,20221130
퍼지네이블,음식점/유흥시설,남미음식,멕시코,부산광역시,수영구,민락동,,178-13 번지,광안해변로,249,35.155179,129.121156,48284,부산광역시 수영구 광안해변로 249,부산광역시 수영구 민락동  178-13,050713316349,월-금 15시-04시,"토 15시-04시,일 12시-04시",N,N,N,N,Y,N,N,N,20221130
퍼햅스투데이,음식점/유흥시설,북미음식,미국 이탈리아,서울특별시,용산구,한남동,,738-7 번지,이태원로55가길,35,37.536754,126.999707,4348,서울특별시 용산구 이태원로55가길 35,서울특별시 용산구 한남동 738-7,050713882767,"수-목 12시-20시,금 12시-22시","토 12시-22시,일 12시-16시",N,N,Y,N,Y,N,N,N,20221130
페스토페스토,음식점/유흥시설,동남아시아음식,기타,서울특별시,마포구,망원동,,385-26 번지,동교로,79,37.554114,126.910778,4018,서울특별시 마포구 동교로 79,서울특별시 마포구 망원동  385-26,023369294,수-금 11시30분-21시,토-일 11시30분-21시,Y,N,N,N,Y,N,N,N,20221130
포군,음식점/유흥시설,동남아시아음식,베트남,강원도,양양군,현남면,남애리,180-14 번지,동해대로,260,37.933738,128.789411,25057,강원도 양양군 동해대로 260,강원도 양양군 현남면 남애리 180-14,050713344950,,,Y,N,N,N,Y,N,N,N,20221130
포로이 상일점,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강동구,상일동,,268-3 번지,상일로,29,37.549661,127.172814,5282,서울특별시 강동구 상일로 29,서울특별시 강동구 상일동  268-3,024271230,월-금 11시-21시,일 11시-21시,Y,N,N,N,Y,N,N,N,20221130
포모루,음식점/유흥시설,동남아시아음식,베트남,서울특별시,마포구,연남동,,260-25 번지,동교로36길,3,37.561292,126.924584,3982,서울특별시 마포구 동교로36길 3,서울특별시 마포구 연남동  260-25,0269515456,11시30분-19시,11시30분-19시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,경기도,고양시 일산동구,장항동,,868 번지,정발산로,24,37.654928,126.772749,10403,경기도 고양시 일산동구 정발산로 24,경기도 고양시 일산동구 장항동  868,0319316886,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,경기도,구리시,인창동,,266-8 번지,건원대로,3,37.601498,127.140706,11926,경기도 구리시 건원대로 3,경기도 구리시 인창동  266-8,0315572001,,,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,경기도,하남시,신장동,,570 번지,하남대로,747,37.53801,127.212611,12961,경기도 하남시 하남대로 747,경기도 하남시 신장동  570,0317924190,10시-21시,10시-21시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강남구,논현동,,232-5 번지,봉은사로37길,13,37.509241,127.036473,6109,서울특별시 강남구 봉은사로37길 13,서울특별시 강남구 논현동  232-5,025447963,10시-22시,10시-22시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강남구,대치동,,961-2 번지,역삼로,508,37.503178,127.059547,6186,서울특별시 강남구 역삼로 508,서울특별시 강남구 대치동  961-2,025396048,,,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강남구,신사동,,660-12 번지,선릉로161길,32,37.527737,127.03783,6018,서울특별시 강남구 선릉로161길 32,서울특별시 강남구 신사동  660-12,025433034,10시-22시,10시-22시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강남구,역삼동,,829-8 번지,역삼로7길,8,37.494671,127.033302,6244,서울특별시 강남구 역삼로7길 8,서울특별시 강남구 역삼동  829-8,0234536070,10시-22시,10시-22시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,관악구,봉천동,,1601-22 번지,남부순환로,1852,37.479917,126.95555,8789,서울특별시 관악구 남부순환로 1852,서울특별시 관악구 봉천동  1601-22,028845900,10시-04시,10시-04시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,광진구,자양동,,8-3 번지,아차산로,208,37.541071,127.066509,5072,서울특별시 광진구 아차산로 208,서울특별시 광진구 자양동  8-3,024611721,00시-24시,00시-24시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,마포구,서교동,,345-6 번지,어울마당로,116,37.554975,126.923346,4055,서울특별시 마포구 어울마당로 116,서울특별시 마포구 서교동  345-6,023262001,10시30분-24시,10시30분-24시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,서초구,양재동,,283-3 번지,논현로,55,37.475223,127.046695,6782,서울특별시 서초구 논현로 55,서울특별시 서초구 양재동  283-3,025753785,10시30분-23시,10시30분-23시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,성동구,옥수동,,191-3 번지,한림말길,56,37.540949,127.017282,4736,서울특별시 성동구 한림말길 56,서울특별시 성동구 옥수동  191-3,0222822241,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,송파구,방이동,,177-3 번지,위례성대로,48,37.515326,127.117542,5627,서울특별시 송파구 위례성대로 48,서울특별시 송파구 방이동  177-3,024200038,10시-24시,10시-24시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,송파구,잠실동,,197-8 번지,백제고분로9길,8,37.509142,127.079969,5562,서울특별시 송파구 백제고분로9길 8,서울특별시 송파구 잠실동  197-8,024128777,10시-24시,10시-24시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,중랑구,면목동,,170-7 번지,동일로,569-3,37.580962,127.079061,2235,서울특별시 중랑구 동일로 569-3,서울특별시 중랑구 면목동  170-7,024341211,00시-24시,00시-24시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,충청북도,충주시,종민동,,1028-21 번지,충주호수로,598-1,37.010835,127.980016,27484,충청북도 충주시 충주호수로 598-1,충청북도 충주시 종민동  1028-21,050713675253,,,Y,N,N,N,Y,N,N,N,20221130
포몬스베트남쌀국수,음식점/유흥시설,동남아시아음식,베트남,서울특별시,서초구,방배동,,852-21 번지,방배로,179,37.48943,126.992218,6572,서울특별시 서초구 방배로 179,서울특별시 서초구 방배동  852-21,0234810345,09시-02시,09시-02시,Y,N,N,N,Y,N,N,N,20221130
포무드,음식점/유흥시설,동남아시아음식,베트남,경기도,김포시,장기동,,2054-4 번지,초당로16번길,102-1,37.639154,126.673832,10088,경기도 김포시 초당로16번길 102-1,경기도 김포시 장기동  2054-4,050713300470,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
포미래,음식점/유흥시설,동남아시아음식,베트남,서울특별시,성동구,성수동2가,,278-15 번지,아차산로11길,33,37.546789,127.060379,4796,서울특별시 성동구 아차산로11길 33,서울특별시 성동구 성수동2가  278-15,050713549981,10시-16시,10시-16시,Y,N,N,N,Y,N,N,N,20221130
포미쌀국수,음식점/유흥시설,동남아시아음식,베트남,충청북도,청주시 서원구,분평동,,1224 번지,월평로,7,36.611359,127.485882,28790,충청북도 청주시 서원구 월평로 7,충청북도 청주시 서원구 분평동  1224,050713428989,10시30분-20시,10시30분-20시,Y,N,N,N,Y,N,N,N,20221130
포바이키친,음식점/유흥시설,동남아시아음식,베트남,경기도,안성시,대덕면,건지리,434-3 번지,중앙로,100,37.012312,127.240213,17545,경기도 안성시 중앙로 100,경기도 안성시 대덕면 건지리 434-3,0316770307,11시-16시,11시-16시,Y,N,N,N,Y,N,N,N,20221130
포반,음식점/유흥시설,동남아시아음식,베트남,경기도,하남시,망월동,,1099-1 번지,미사강변중앙로,180,37.563075,127.190837,12913,경기도 하남시 미사강변중앙로 180,경기도 하남시 망월동  1099-1,03180278599,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
포범,음식점/유흥시설,동남아시아음식,베트남,경상북도,구미시,봉곡동,,359-14 번지,봉곡남로8길,6-1,36.149069,128.308138,39209,경상북도 구미시 봉곡남로8길 6-1,경상북도 구미시 봉곡동  359-14,050713306986,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
포베,음식점/유흥시설,동남아시아음식,베트남,전라북도,전주시 덕진구,송천동2가,,1329-1 번지,세병2길,10,35.873077,127.124568,55149,전라북도 전주시 덕진구 세병2길 10,전라북도 전주시 덕진구 송천동2가  1329-1,0632776116,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,인도,강원도,원주시,지정면,가곡리,1349-2 번지,신지정로,172,37.374445,127.877671,26353,강원도 원주시 신지정로 172,강원도 원주시 지정면 가곡리 1349-2,0339001288,11시-21시30분,11시-21시30분,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,인도,경기도,군포시,당정동,,181-43 번지,공단로140번길,52,37.357192,126.955524,15847,경기도 군포시 공단로140번길 52,경기도 군포시 당정동  181-43,03151830733,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,베트남,경기도,성남시 분당구,백현동,,565-1 번지,판교역로18번길,28,37.386151,127.111012,13536,경기도 성남시 분당구 판교역로18번길 28,경기도 성남시 분당구 백현동  565-1,0316982900,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,베트남,경기도,성남시 분당구,삼평동,,678 번지,판교역로,240,37.40207,127.110443,13493,경기도 성남시 분당구 판교역로 240,경기도 성남시 분당구 삼평동  678,0316982900,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,인도,경기도,수원시 팔달구,매산로1가,,18 번지,덕영대로,924,37.266039,127.000664,16622,경기도 수원시 팔달구 덕영대로 924,경기도 수원시 팔달구 매산로1가  18,0312401379,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,베트남,경기도,의왕시,삼동,,192-38 번지,부곡중앙남2길,1,37.320758,126.950709,16088,경기도 의왕시 부곡중앙남2길 1,경기도 의왕시 삼동  192-38,050713325574,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,인도,경기도,의왕시,포일동,,653 번지,이미로,40,37.40029,126.990539,16006,경기도 의왕시 이미로 40,경기도 의왕시 포일동  653,050714303347,10시30분-19시,10시30분-19시,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,베트남,경상남도,김해시,신문동,,1414 번지,장유로,469,35.184836,128.82857,51011,경상남도 김해시 장유로 469,경상남도 김해시 신문동  1414,0559002791,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,베트남,경상남도,창원시 마산합포구,신포동2가,,28 번지,동서동로,18,35.201421,128.573389,51720,경상남도 창원시 마산합포구 동서동로 18,경상남도 창원시 마산합포구 신포동2가  28,0552405799,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,베트남,광주광역시,광산구,수완동,,955 번지,임방울대로,351,35.191416,126.823359,62247,광주광역시 광산구 임방울대로 351,광주광역시 광산구 수완동  955,0629541235,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,베트남,광주광역시,남구,봉선동,,109-8 번지,봉선로,176,35.122886,126.914289,61704,광주광역시 남구 봉선로 176,광주광역시 남구 봉선동  109-8,0626533366,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,베트남,광주광역시,북구,용봉동,,152-23 번지,우치로,104-10,35.176732,126.913029,61189,광주광역시 북구 우치로 104-10,광주광역시 북구 용봉동  152-23,0622661255,,,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,인도,대구광역시,북구,칠성동2가,,302-155 번지,태평로,161,35.875885,128.596129,41581,대구광역시 북구 태평로 161,대구광역시 북구 칠성동2가  302-155,,,,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강남구,논현동,,110-19 번지,선릉로133길,16,37.518136,127.039493,6059,서울특별시 강남구 선릉로133길 16,서울특별시 강남구 논현동  110-19,0220570799,,,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강남구,역삼동,,700-33 번지,테헤란로43길,17,37.504397,127.043683,6147,서울특별시 강남구 테헤란로43길 17,서울특별시 강남구 역삼동  700-33,025579989,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,베트남,서울특별시,광진구,구의동,,546-4 번지,광나루로56길,85,37.535985,127.095494,5116,서울특별시 광진구 광나루로56길 85,서울특별시 광진구 구의동  546-4,0234241900,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,베트남,서울특별시,구로구,구로동,,222-3 번지,디지털로26길,111,37.482326,126.897066,8390,서울특별시 구로구 디지털로26길 111,서울특별시 구로구 구로동  222-3,0261245809,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,베트남,서울특별시,금천구,가산동,,459-11 번지,가산디지털1로,186,37.481979,126.881537,8502,서울특별시 금천구 가산디지털1로 186,서울특별시 금천구 가산동  459-11,0220285552,11시-21시30분,11시-21시30분,N,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,베트남,서울특별시,송파구,잠실동,,40-1 번지,올림픽로,240,37.511262,127.097993,5554,서울특별시 송파구 올림픽로 240,서울특별시 송파구 잠실동  40-1,0221431260,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,인도,서울특별시,영등포구,여의도동,,20 번지,여의대로,128,37.527908,126.929258,7336,서울특별시 영등포구 여의대로 128,서울특별시 영등포구 여의도동  20,0237731277,,,N,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,인도,서울특별시,중구,을지로6가,,18-53 번지,을지로43길,7,37.566686,127.006757,4564,서울특별시 중구 을지로43길 7,서울특별시 중구 을지로6가  18-53,0222339460,11시-20시20분,11시-20시20분,Y,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,베트남,인천광역시,연수구,송도동,,168-3 번지,송도국제대로,165,37.380099,126.656435,21984,인천광역시 연수구 송도국제대로 165,인천광역시 연수구 송도동  168-3,0328130799,10시-22시,10시-22시,N,N,N,N,Y,N,N,N,20221130
포베이,음식점/유흥시설,동남아시아음식,베트남,인천광역시,중구,운서동,,2851 번지,공항로,271,37.447384,126.452526,22382,인천광역시 중구 공항로 272,인천광역시 중구 운서동  2851,0327436971,7시30분-20시,07시30분-20시,Y,N,N,N,Y,N,N,N,20221130
포보스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,금천구,가산동,,371-17 번지,가산디지털1로,131,37.476998,126.882173,8506,서울특별시 금천구 가산디지털1로 131,서울특별시 금천구 가산동  371-17,0269476161,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
포본,음식점/유흥시설,동남아시아음식,베트남,서울특별시,서초구,양재동,,67-7 번지,강남대로27길,7-21,37.478356,127.038157,6752,서울특별시 서초구 강남대로27길 7-21,서울특별시 서초구 양재동  67-7,0234441234,10시-22시,10시-22시,Y,N,N,N,Y,N,N,N,20221130
포브라더스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,송파구,가락동,,600 번지,양재대로,932,37.493624,127.116348,5699,서울특별시 송파구 양재대로 932,서울특별시 송파구 가락동  600,050713131501,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
포비엣콴,음식점/유흥시설,동남아시아음식,베트남,경기도,군포시,당동,,750-28 번지,군포로534번길,10,37.353624,126.947127,15855,경기도 군포시 군포로534번길 10,경기도 군포시 당동  750-28,0314273102,09시-22시,09시-22시,Y,N,N,N,Y,N,N,N,20221130
포샤인,음식점/유흥시설,동남아시아음식,베트남,경기도,화성시,청계동,,536 번지,동탄대로시범길,134,37.198891,127.113018,18476,경기도 화성시 동탄대로시범길 134,경기도 화성시 청계동  536,03180772288,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
포수아,음식점/유흥시설,동남아시아음식,베트남,경기도,수원시 팔달구,인계동,,1113-9 번지,효원로265번길,40,37.263815,127.031622,16490,경기도 수원시 팔달구 효원로265번길 40,경기도 수원시 팔달구 인계동  1113-9,0312236315,10시-22시,10시-22시,Y,N,N,N,Y,N,N,N,20221130
포아노이,음식점/유흥시설,동남아시아음식,베트남,광주광역시,동구,불로동,,1-30 번지,중앙로160번길,16-11,35.146938,126.91433,61484,광주광역시 동구 중앙로160번길 16-11,광주광역시 동구 불로동  1-30,,,,N,N,N,N,Y,N,N,N,20221130
포아델,음식점/유흥시설,동남아시아음식,베트남,경기도,성남시 분당구,구미동,,289-3 번지,구미로,191,37.344175,127.127815,13621,경기도 성남시 분당구 구미로 191,경기도 성남시 분당구 구미동  289-3,050714752521,11시-16시,11시-16시,N,N,N,N,Y,N,N,N,20221130
포아이니,음식점/유흥시설,동남아시아음식,베트남,경기도,남양주시,화도읍,마석우리,288-6 번지,마석중앙로,93,37.652155,127.309988,12180,경기도 남양주시 마석중앙로 93,경기도 남양주시 화도읍 마석우리 288-6,0315946052,,,Y,N,N,N,Y,N,N,N,20221130
포아이니,음식점/유흥시설,동남아시아음식,베트남,경기도,안산시 단원구,성곡동,,850-2 번지,시화호수로841번길,8,37.296449,126.760229,15657,경기도 안산시 단원구 시화호수로841번길 8,경기도 안산시 단원구 성곡동  850-2,0314919691,,,Y,N,N,N,Y,N,N,N,20221130
포아이니,음식점/유흥시설,동남아시아음식,베트남,경기도,안산시 상록구,본오동,,868-11 번지,본원로,41,37.292106,126.863083,15551,경기도 안산시 상록구 본원로 41,경기도 안산시 상록구 본오동  868-11,07075435118,,,Y,N,N,N,Y,N,N,N,20221130
포아이니,음식점/유흥시설,동남아시아음식,베트남,충청남도,당진시,읍내동,,1067 번지,시청1로,69,36.890833,126.639931,31774,충청남도 당진시 시청1로 69,충청남도 당진시 읍내동  1067,0413584766,10시30분-20시30분,10시30분-20시30분,Y,N,N,N,Y,N,N,N,20221130
포아이니,음식점/유흥시설,동남아시아음식,베트남,충청북도,제천시,천남동,,11-25 번지,원뜰로1길,17,37.131094,128.193177,27188,충청북도 제천시 원뜰로1길 17,충청북도 제천시 천남동  11-25,0436453161,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
포안나,음식점/유흥시설,동남아시아음식,베트남,서울특별시,중구,신당동,,361-38 번지,동호로11길,31,37.553836,127.009411,4598,서울특별시 중구 동호로11길 31,서울특별시 중구 신당동  361-38,050713644568,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
포안베트남쌀국수,음식점/유흥시설,동남아시아음식,베트남,경기도,포천시,영중면,성동리,445-5 번지,성장로,18,38.025067,127.261439,11127,경기도 포천시 성장로 18,경기도 포천시 영중면 성동리 445-5,0315319531,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
포앤라이스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,동대문구,전농동,,32-4 번지,사가정로,122,37.577221,127.058534,2531,서울특별시 동대문구 사가정로 122,서울특별시 동대문구 전농동  32-4,07086824448,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
포앤반,음식점/유흥시설,동남아시아음식,베트남,인천광역시,서구,당하동,,1028-5 번지,원당대로,848,37.593374,126.695569,22682,인천광역시 서구 원당대로 848,인천광역시 서구 당하동  1028-5,0325667772,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
포앤스마일,음식점/유흥시설,동남아시아음식,베트남,부산광역시,해운대구,재송동,,1208-2 번지,센텀중앙로,97,35.17514,129.124508,48058,부산광역시 해운대구 센텀중앙로 97,부산광역시 해운대구 재송동  1208-2,0517157772,11시-20시,11시-20시,N,N,N,N,Y,N,N,N,20221130
포앤시드니,음식점/유흥시설,동남아시아음식,베트남,서울특별시,노원구,중계동,,506 번지,동일로203가길,29,37.639442,127.06432,1779,서울특별시 노원구 동일로203가길 29,서울특별시 노원구 중계동  506,029791555,10시30분-22시,10시30분-22시,N,N,N,N,Y,N,N,N,20221130
포앤시드니,음식점/유흥시설,동남아시아음식,베트남,서울특별시,성북구,동선동1가,,84-1 번지,보문로34길,77,37.591396,127.01952,2845,서울특별시 성북구 보문로34길 77,서울특별시 성북구 동선동1가  84-1,029299390,10시30분-22시,10시30분-22시,Y,N,N,N,Y,N,N,N,20221130
포앤시드니,음식점/유흥시설,동남아시아음식,베트남,서울특별시,중랑구,묵동,,170-1 번지,동일로,932,37.614287,127.077784,2033,서울특별시 중랑구 동일로 932,서울특별시 중랑구 묵동  170-1,029720075,10시30분-21시,10시30분-21시,N,N,N,N,Y,N,N,N,20221130
포앤유,음식점/유흥시설,동남아시아음식,베트남,전라북도,전주시 완산구,고사동,,355-1 번지,전주객사3길,72,35.820357,127.141685,54999,전라북도 전주시 완산구 전주객사3길 72,전라북도 전주시 완산구 고사동  355-1,0632323181,,,N,N,N,N,Y,N,N,N,20221130
포앤쿡,음식점/유흥시설,동남아시아음식,베트남,서울특별시,동작구,신대방동,,498-51 번지,여의대방로,80,37.496586,126.915611,7063,서울특별시 동작구 여의대방로 80,서울특별시 동작구 신대방동  498-51,028354999,11시-20시30분,11시-20시30분,Y,N,N,N,Y,N,N,N,20221130
포야포야,음식점/유흥시설,동남아시아음식,베트남,서울특별시,중랑구,면목동,,633-3 번지,사가정로52길,35,37.5794,127.086666,2239,서울특별시 중랑구 사가정로52길 35,서울특별시 중랑구 면목동  633-3,050713235044,10시30분-20시30분,10시30분-20시30분,Y,N,N,N,Y,N,N,N,20221130
