FCLTY_NM,CTGRY_ONE_NM,CTGRY_TWO_NM,CTGRY_THREE_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LI_NM,LNBR_NO,ROAD_NM,BULD_NO,LC_LA,LC_LO,ZIP_NO,RDNMADR_NM,LNM_ADDR,TEL_NO,WORKDAY_OPER_TIME_DC,WKEND_OPER_TIME_DC,FRE_PARKNG_AT,VALET_PARKNG_POSBL_AT,INFN_CHAIR_LEND_POSBL_AT,WCHAIR_HOLD_AT,PET_POSBL_AT,VGTR_MENU_HOLD_AT,HALAL_FOOD_HOLD_AT,GFRE_FOOD_HOLD_AT,LAST_UPDT_DE
포에버얌,음식점/유흥시설,동남아시아음식,베트남,부산광역시,기장군,일광읍,동백리,285-6 번지,문오성길,43,35.282811,129.258276,46041,부산광역시 기장군 문오성길 43,부산광역시 기장군 일광읍 동백리 285-6,050713113645,11시30분-20시,11시30분-20시,N,N,N,N,Y,N,N,N,20221130
포엔카페로또,음식점/유흥시설,동남아시아음식,베트남,충청남도,천안시 서북구,백석동,,104 번지,한들2로,34-27,36.827143,127.121238,31097,충청남도 천안시 서북구 한들2로 34-27,충청남도 천안시 서북구 백석동  104,050713674555,11시-19시,11시-19시,N,N,N,N,Y,N,N,N,20221130
포엘,음식점/유흥시설,동남아시아음식,베트남,서울특별시,동작구,대방동,,501 번지,여의대방로,250,37.508772,126.924295,6943,서울특별시 동작구 여의대방로 250,서울특별시 동작구 대방동  501,028138877,,,N,N,N,N,Y,N,N,N,20221130
포엠쓰리,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강남구,대치동,,622 번지,남부순환로,2927,37.493558,127.060348,6280,서울특별시 강남구 남부순환로 2927,서울특별시 강남구 대치동  622,025010798,,,Y,N,N,N,Y,N,N,N,20221130
포우,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강남구,삼성동,,155-13 번지,삼성로96길,15,37.509094,127.057103,6167,서울특별시 강남구 삼성로96길 15,서울특별시 강남구 삼성동  155-13,,11시30분-21시,11시30분-21시,Y,N,N,N,Y,N,N,N,20221130
포원,음식점/유흥시설,동남아시아음식,베트남,부산광역시,중구,중앙동2가,,49-32 번지,대청로,142-1,35.102721,129.035388,48956,부산광역시 중구 대청로 142-1,부산광역시 중구 중앙동2가  49-32,0512543777,08시-21시,08시-21시,Y,N,N,N,Y,N,N,N,20221130
포원,음식점/유흥시설,동남아시아음식,베트남,서울특별시,송파구,가락동,,11-20 번지,송이로17길,60,37.502038,127.125609,5702,서울특별시 송파구 송이로17길 60,서울특별시 송파구 가락동  11-20,,11시30분-21시,11시30분-21시,Y,N,N,N,Y,N,N,N,20221130
포유베트남쌀국수,음식점/유흥시설,동남아시아음식,베트남,부산광역시,기장군,정관읍,모전리,730 번지,정관로,350,35.335625,129.164567,46007,부산광역시 기장군 정관로 350,부산광역시 기장군 정관읍 모전리 730,0517274987,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
포유탐,음식점/유흥시설,동남아시아음식,베트남,충청북도,충주시,문화동,,2034 번지,사직산12길,1,36.968784,127.923687,27410,충청북도 충주시 사직산12길 1,충청북도 충주시 문화동  2034,04334370142,10시30분-22시,10시30분-22시,Y,N,N,N,Y,N,N,N,20221130
포유탐,음식점/유흥시설,동남아시아음식,베트남,충청북도,충주시,봉방동,,84-2 번지,봉계13길,22,36.979676,127.917189,27361,충청북도 충주시 봉계13길 22,충청북도 충주시 봉방동  84-2,,10시30분-21시,10시30분-21시,Y,N,N,N,Y,N,N,N,20221130
포유티,음식점/유흥시설,동남아시아음식,베트남,서울특별시,송파구,방이동,,124-12 번지,오금로,195,37.508413,127.116104,5643,서울특별시 송파구 오금로 195,서울특별시 송파구 방이동  124-12,024127758,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
포유티,음식점/유흥시설,동남아시아음식,베트남,서울특별시,송파구,방이동,,208-18 번지,위례성대로18길,28-13,37.509994,127.124333,5639,서울특별시 송파구 위례성대로18길 28-13,서울특별시 송파구 방이동  208-18,024084566,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
포으니베트남쌀국수,음식점/유흥시설,동남아시아음식,베트남,인천광역시,중구,북성동1가,,98-12 번지,월미문화로,71,37.47215,126.596268,22303,인천광역시 중구 월미문화로 71,인천광역시 중구 북성동1가  98-12,,,,N,N,N,N,Y,N,N,N,20221130
포이스트,음식점/유흥시설,동남아시아음식,베트남,경상북도,김천시,교동,,880-7 번지,연화지1길,22,36.138256,128.093284,39522,경상북도 김천시 연화지1길 22,경상북도 김천시 교동  880-7,050714897811,11시-20시,11시-20시,N,N,N,N,Y,N,N,N,20221130
포이스트,음식점/유흥시설,동남아시아음식,베트남,광주광역시,서구,마륵동,,183-6 번지,상무대로,635,35.141248,126.834447,61955,광주광역시 서구 상무대로 635,광주광역시 서구 마륵동  183-6,0623822600,,,N,N,N,N,Y,N,N,N,20221130
포이스트,음식점/유흥시설,동남아시아음식,베트남,서울특별시,구로구,구로동,,685-216 번지,구일로4길,29,37.491737,126.875872,8324,서울특별시 구로구 구일로4길 29,서울특별시 구로구 구로동  685-216,07086726265,11시-21시30분,11시-21시30분,Y,N,N,N,Y,N,N,N,20221130
포이스트,음식점/유흥시설,동남아시아음식,베트남,서울특별시,영등포구,양평동1가,,116-36 번지,영등포로13길,26,37.524791,126.889537,7272,서울특별시 영등포구 영등포로13길 26,서울특별시 영등포구 양평동1가  116-36,0226322630,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
포이안,음식점/유흥시설,동남아시아음식,베트남,부산광역시,남구,용호동,,954 번지,분포로,145,35.132614,129.113368,48515,부산광역시 남구 분포로 145,부산광역시 남구 용호동  954,0516220034,11시-21시30분,11시-21시30분,N,N,N,N,Y,N,N,N,20221130
포이안,음식점/유흥시설,동남아시아음식,베트남,부산광역시,부산진구,부전동,,503-15 번지,가야대로,772,35.156759,129.055969,47285,부산광역시 부산진구 가야대로 772,부산광역시 부산진구 부전동  503-15,0518161312,10시-21시30분,10시-21시30분,N,N,N,N,Y,N,N,N,20221130
포제이,음식점/유흥시설,동남아시아음식,베트남,서울특별시,영등포구,당산동5가,,11-33 번지,당산로,222,37.533256,126.902302,7214,서울특별시 영등포구 당산로 222,서울특별시 영등포구 당산동5가  11-33,0263272770,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
포차마레,음식점/유흥시설,동남아시아음식,베트남,경기도,용인시 기흥구,서천동,,809 번지,서천로127번길,11-6,37.236376,127.073563,17108,경기도 용인시 기흥구 서천로127번길 11-6,경기도 용인시 기흥구 서천동  809,0312023100,10시-0시30분,10시-00시30분,Y,N,N,N,Y,N,N,N,20221130
포차스미스,음식점/유흥시설,동남아시아음식,베트남,인천광역시,부평구,부평동,,155-21 번지,경원대로1403번길,20-1,37.492301,126.725642,21395,인천광역시 부평구 경원대로1403번길 20-1,인천광역시 부평구 부평동  155-21,0325235767,,,Y,N,N,N,Y,N,N,N,20221130
포차이,음식점/유흥시설,동남아시아음식,베트남,서울특별시,송파구,신천동,,7-26 번지,올림픽로35다길,32,37.515021,127.102046,5510,서울특별시 송파구 올림픽로35다길 32,서울특별시 송파구 신천동  7-26,024155515,11시-21시30분,11시-21시30분,N,N,N,N,Y,N,N,N,20221130
포첸하우스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,관악구,봉천동,,952-11 번지,은천로,35,37.486377,126.939206,8717,서울특별시 관악구 은천로 35,서울특별시 관악구 봉천동  952-11,028759989,10시-22시,10시-22시,Y,N,N,N,Y,N,N,N,20221130
포친구,음식점/유흥시설,동남아시아음식,베트남,경기도,평택시,신장동,,316-14 번지,중앙시장로9번길,13,37.080378,127.051746,17758,경기도 평택시 중앙시장로9번길 13,경기도 평택시 신장동  316-14,0316647978,11시30분-20시,11시30분-20시,Y,N,N,N,Y,N,N,N,20221130
포카이,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강남구,대치동,,507-1 번지,남부순환로,2942,37.493595,127.062414,6291,서울특별시 강남구 남부순환로 2942,서울특별시 강남구 대치동  507-1,025675956,,,N,N,N,N,Y,N,N,N,20221130
포카츠,음식점/유흥시설,동남아시아음식,베트남,강원도,삼척시,갈천동,,49-7 번지,새천년도로,601-59,37.465384,129.165023,25909,강원도 삼척시 새천년도로 601-59,강원도 삼척시 갈천동  49-7,050713212367,11시-15시,11시-15시,N,N,N,N,Y,N,N,N,20221130
포카페,음식점/유흥시설,동남아시아음식,베트남,경기도,광주시,태전동,,282-1 번지,태중로,20,37.393378,127.227547,12781,경기도 광주시 태중로 20,경기도 광주시 태전동  282-1,0317619821,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
포케올데이,음식점/유흥시설,북미음식,하와이,경기도,광명시,일직동,,513 번지,양지로,16,37.415805,126.88153,14346,경기도 광명시 양지로 16,경기도 광명시 일직동  513,028986396,10시30분-20시30분,10시30분-20시30분,N,N,N,N,Y,N,N,N,20221130
포코,음식점/유흥시설,동남아시아음식,베트남,전라북도,전주시 덕진구,덕진동1가,,1266-3 번지,명륜4길,10-4,35.84251,127.126772,54898,전라북도 전주시 덕진구 명륜4길 10-4,전라북도 전주시 덕진구 덕진동1가  1266-3,0632538999,11시-24시,11시-24시,Y,N,N,N,Y,N,N,N,20221130
포코아포코,음식점/유흥시설,유럽음식,이탈리아,광주광역시,서구,금호동,,195-9 번지,화개중앙로114번길,26,35.127196,126.853895,62012,광주광역시 서구 화개중앙로114번길 26,광주광역시 서구 금호동  195-9,050713808361,11시30분-23시,11시30분-23시,N,N,N,N,Y,N,N,N,20221130
포코포코,음식점/유흥시설,유럽음식,이탈리아,전라북도,전주시 덕진구,우아동1가,,742-8 번지,아중호수길,98,35.820522,127.17475,55031,전라북도 전주시 덕진구 아중호수길 98,전라북도 전주시 덕진구 우아동1가  742-8,0632458789,10시-21시,10시-21시,N,N,N,N,Y,N,N,N,20221130
포쿡,음식점/유흥시설,유럽음식,이탈리아,부산광역시,기장군,정관읍,모전리,776 번지,정관3로,23,35.329611,129.167486,46010,부산광역시 기장군 정관3로 23,부산광역시 기장군 정관읍 모전리 776,0517281472,,,Y,N,N,N,Y,N,N,N,20221130
포크너,음식점/유흥시설,유럽음식,이탈리아,경기도,안산시 단원구,고잔동,,535-3 번지,예술대학로,11,37.318151,126.836529,15360,경기도 안산시 단원구 예술대학로 11,경기도 안산시 단원구 고잔동  535-3,050713884752,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
포크너,음식점/유흥시설,유럽음식,이탈리아,경기도,안산시 단원구,고잔동,,771 번지,광덕대로,168,37.311289,126.830828,15470,경기도 안산시 단원구 광덕대로 168,경기도 안산시 단원구 고잔동  771,07077174752,12시-22시,12시-22시,N,N,N,N,Y,N,N,N,20221130
포킹,음식점/유흥시설,동남아시아음식,베트남,경기도,수원시 팔달구,화서동,,97-1 번지,동말로,72,37.278571,127.00208,16441,경기도 수원시 팔달구 동말로 72,경기도 수원시 팔달구 화서동  97-1,050714908771,10시-22시,10시-22시,N,N,N,N,Y,N,N,N,20221130
포타이,음식점/유흥시설,동남아시아음식,태국,서울특별시,서초구,반포동,,19-3 번지,신반포로,176,37.504531,127.004475,6546,서울특별시 서초구 신반포로 176,서울특별시 서초구 반포동  19-3,,,,N,N,N,N,Y,N,N,N,20221130
포타이,음식점/유흥시설,동남아시아음식,태국,서울특별시,은평구,대조동,,240 번지,불광로,20,37.60978,126.928802,3397,서울특별시 은평구 불광로 20,서울특별시 은평구 대조동  240,,,,Y,N,N,N,Y,N,N,N,20221130
포타이,음식점/유흥시설,동남아시아음식,인도,서울특별시,중구,충무로1가,,52-5 번지,소공로,63,37.560943,126.981117,4530,서울특별시 중구 소공로 63,서울특별시 중구 충무로1가  52-5,023105043,10시30분-21시,10시30분-21시,N,N,N,N,Y,N,N,N,20221130
포털라레스토랑,음식점/유흥시설,인도아시아음식,인도,서울특별시,종로구,관철동,,35-2 번지,청계천로,99,37.568418,126.988679,3191,서울특별시 종로구 청계천로 99,서울특별시 종로구 관철동  35-2,050714210094,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
포텐,음식점/유흥시설,동남아시아음식,베트남,경기도,고양시 일산서구,대화동,,2606 번지,한류월드로,300,37.664583,126.754559,10392,경기도 고양시 일산서구 한류월드로 300,경기도 고양시 일산서구 대화동  2606,050713093584,11시-20시,11시-20시,N,N,N,N,Y,N,N,N,20221130
포트리스,음식점/유흥시설,동남아시아음식,베트남,경상남도,창원시 진해구,용원동,,1343-11 번지,신항4로,41-34,35.087204,128.814538,51611,경상남도 창원시 진해구 신항4로 41-34,경상남도 창원시 진해구 용원동  1343-11,,10시-20시,10시-20시,N,N,N,N,Y,N,N,N,20221130
포트리스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,금천구,가산동,,50-3 번지,벚꽃로,298,37.481436,126.883865,8510,서울특별시 금천구 벚꽃로 298,서울특별시 금천구 가산동  50-3,,11시-20시,11시-20시,N,N,N,N,Y,N,N,N,20221130
포트리스,음식점/유흥시설,동남아시아음식,베트남,인천광역시,동구,화수동,,8-3 번지,제물량로,430,37.485043,126.629168,22512,인천광역시 동구 제물량로 430,인천광역시 동구 화수동  8-3,050713586307,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
포트리스,음식점/유흥시설,동남아시아음식,베트남,인천광역시,서구,청라동,,157-1 번지,청라커낼로288번길,10,37.533873,126.645666,22762,인천광역시 서구 청라커낼로288번길 10,인천광역시 서구 청라동  157-1,050714301176,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
포트리스베트남쌀국수,음식점/유흥시설,동남아시아음식,베트남,경기도,시흥시,대야동,,577-1 번지,은행로167번길,7,37.44524,126.797906,14914,경기도 시흥시 은행로167번길 7,경기도 시흥시 대야동  577-1,,10시30분-21시,10시30분-21시,Y,N,N,N,Y,N,N,N,20221130
포트리스베트남쌀국수,음식점/유흥시설,동남아시아음식,베트남,경기도,시흥시,장현동,,537-5 번지,새재로7번길,15,37.381131,126.8001,14998,경기도 시흥시 새재로7번길 15,경기도 시흥시 장현동  537-5,050713972252,10시-21시,10시-21시,Y,N,N,N,Y,N,N,N,20221130
포트리스베트남쌀국수,음식점/유흥시설,동남아시아음식,베트남,경기도,용인시 수지구,풍덕천동,,708-2 번지,풍덕천로129번길,16-6,37.324675,127.095594,16837,경기도 용인시 수지구 풍덕천로129번길 16-6,경기도 용인시 수지구 풍덕천동  708-2,050713260608,10시30분-20시40분,10시30분-20시40분,Y,N,N,N,Y,N,N,N,20221130
포트리스베트남쌀국수,음식점/유흥시설,동남아시아음식,베트남,인천광역시,남동구,논현동,,747-1 번지,논고개로,61,37.397518,126.727492,21679,인천광역시 남동구 논고개로 61,인천광역시 남동구 논현동  747-1,0324220089,10시-22시,10시-22시,N,N,N,N,Y,N,N,N,20221130
포트리스쌀국수,음식점/유흥시설,동남아시아음식,베트남,서울특별시,금천구,시흥동,,267-22 번지,금하로,762-1,37.449873,126.914468,8645,서울특별시 금천구 금하로 762-1,서울특별시 금천구 시흥동  267-22,050713450193,10시30분-21시30분,10시30분-21시30분,N,N,N,N,Y,N,N,N,20221130
포트리스쌀국수,음식점/유흥시설,동남아시아음식,베트남,충청남도,태안군,태안읍,동문리,321-21 번지,중앙로,119,36.751837,126.301683,32141,충청남도 태안군 중앙로 119,충청남도 태안군 태안읍 동문리 321-21,05068272305,11시30분-20시,11시30분-20시,Y,N,N,N,Y,N,N,N,20221130
포트리스플러스,음식점/유흥시설,동남아시아음식,베트남,경기도,안양시 만안구,안양동,,782-18 번지,병목안로,20,37.398955,126.918372,14001,경기도 안양시 만안구 병목안로 20,경기도 안양시 만안구 안양동  782-18,050713689301,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
포트타운다이닝,음식점/유흥시설,유럽음식,이탈리아,전라남도,여수시,웅천동,,1875-1 번지,웅천남4로,17,34.742735,127.672148,59792,전라남도 여수시 웅천남4로 17,전라남도 여수시 웅천동  1875-1,0619225710,11시-21시30분,11시-21시30분,N,N,N,N,Y,N,N,N,20221130
포티엔,음식점/유흥시설,동남아시아음식,베트남,서울특별시,송파구,거여동,,21-12 번지,오금로59길,3-11,37.494053,127.143319,5744,서울특별시 송파구 오금로59길 3-11,서울특별시 송파구 거여동  21-12,024005770,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
포포,음식점/유흥시설,동남아시아음식,베트남,경기도,수원시 영통구,매탄동,,1156-8 번지,효원로366번길,6,37.258884,127.041399,16546,경기도 수원시 영통구 효원로366번길 6,경기도 수원시 영통구 매탄동  1156-8,0312353301,,,Y,N,N,N,Y,N,N,N,20221130
포포,음식점/유흥시설,동남아시아음식,베트남,경기도,수원시 영통구,영통동,,1019-12 번지,매영로415번길,42-16,37.248865,127.078867,16705,경기도 수원시 영통구 매영로415번길 42-16,경기도 수원시 영통구 영통동  1019-12,0312022345,10시-22시,10시-22시,Y,N,N,N,Y,N,N,N,20221130
포포인,음식점/유흥시설,동남아시아음식,베트남,서울특별시,관악구,신림동,,산56-1 번지,관악로,1,37.466806,126.953466,8826,서울특별시 관악구 관악로 1,서울특별시 관악구 신림동  산56-1,050714125060,10시30분-20시30분,10시30분-20시30분,N,N,N,N,Y,N,N,N,20221130
포포타이,음식점/유흥시설,동남아시아음식,인도,경상남도,양산시,물금읍,가촌리,1293-2 번지,야리1길,22,35.310874,129.008304,50653,경상남도 양산시 야리1길 22,경상남도 양산시 물금읍 가촌리 1293-2,0553841577,,,N,N,N,N,Y,N,N,N,20221130
포포포,음식점/유흥시설,동남아시아음식,베트남,경기도,평택시,서정동,,810-8 번지,이충로,116,37.064456,127.064327,17733,경기도 평택시 이충로 116,경기도 평택시 서정동  810-8,050714252589,10시-20시,10시-20시,N,N,N,N,Y,N,N,N,20221130
포프롬나드,음식점/유흥시설,동남아시아음식,베트남,서울특별시,서초구,서초동,,1427-19 번지,남부순환로331길,12,37.483087,127.018727,6725,서울특별시 서초구 남부순환로331길 12,서울특별시 서초구 서초동  1427-19,0234777420,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
포플러스,음식점/유흥시설,동남아시아음식,베트남,경기도,광명시,일직동,,506-1 번지,일직로,79,37.420676,126.890122,14354,경기도 광명시 일직로 79,경기도 광명시 일직동  506-1,028971316,10시30분-21시,10시30분-21시,N,N,N,N,Y,N,N,N,20221130
포플러스,음식점/유흥시설,동남아시아음식,베트남,경기도,군포시,산본동,,1026-10 번지,공단로,356-54,37.37383,126.943725,15808,경기도 군포시 공단로 356-54,경기도 군포시 산본동  1026-10,0314272115,10시30분-22시,10시30분-22시,Y,N,N,N,Y,N,N,N,20221130
포하노이,음식점/유흥시설,동남아시아음식,베트남,인천광역시,미추홀구,주안동,,238-1 번지,주안로,89,37.464365,126.679302,22132,인천광역시 미추홀구 주안로 89,인천광역시 미추홀구 주안동  238-1,,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
포하노이,음식점/유흥시설,동남아시아음식,베트남,제주특별자치도,제주시,애월읍,광령리,901-3 번지,광령중길,133-2,33.448568,126.436343,63062,제주특별자치도 제주시 광령중길 133-2,제주특별자치도 제주시 애월읍 광령리 901-3,,월-목 10시-21시,토-일 10시-21시,Y,N,N,N,Y,N,N,N,20221130
포하우스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,용산구,이태원동,,64-56 번지,이태원로20길,2-12,37.53393,126.991556,4391,서울특별시 용산구 이태원로20길 2-12,서울특별시 용산구 이태원동  64-56,027935220,11시30분-21시,11시30분-21시,Y,N,N,N,Y,N,N,N,20221130
포하이,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강남구,역삼동,,707-34 번지,테헤란로,322,37.502995,127.046577,6211,서울특별시 강남구 테헤란로 322,서울특별시 강남구 역삼동  707-34,0221831083,,,Y,N,N,N,Y,N,N,N,20221130
포하이퐁,음식점/유흥시설,동남아시아음식,베트남,서울특별시,송파구,방이동,,159-23 번지,가락로,265,37.51178,127.11899,5629,서울특별시 송파구 가락로 265,서울특별시 송파구 방이동  159-23,024188007,10시-21시,10시-21시,Y,N,N,N,Y,N,N,N,20221130
포하임,음식점/유흥시설,동남아시아음식,베트남,경기도,성남시 분당구,서현동,,248-5 번지,서현로210번길,20,37.385884,127.124047,13591,경기도 성남시 분당구 서현로210번길 20,경기도 성남시 분당구 서현동  248-5,0317064351,10시-22시,10시-22시,N,N,N,N,Y,N,N,N,20221130
포하임,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강남구,대치동,,889-68 번지,선릉로86길,15,37.503587,127.050816,6192,서울특별시 강남구 선릉로86길 15,서울특별시 강남구 대치동  889-68,050713154351,11시-21시30분,11시-21시30분,N,N,N,N,Y,N,N,N,20221130
포하임,음식점/유흥시설,동남아시아음식,베트남,서울특별시,송파구,가락동,,79 번지,중대로,121,37.49421,127.121291,5718,서울특별시 송파구 중대로 121,서울특별시 송파구 가락동  79,024095982,10시-22시,10시-22시,N,N,N,N,Y,N,N,N,20221130
포한끼,음식점/유흥시설,동남아시아음식,베트남,경기도,수원시 영통구,영통동,,1016-2 번지,영일로,16-4,37.24885,127.076347,16705,경기도 수원시 영통구 영일로 16-4,경기도 수원시 영통구 영통동  1016-2,050713413552,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
포호아,음식점/유흥시설,동남아시아음식,베트남,경기도,남양주시,별내동,,949-3 번지,두물로27번길,24-7,37.658143,127.126811,12105,경기도 남양주시 두물로27번길 24-7,경기도 남양주시 별내동  949-3,050714158420,11시-21시30분,11시-21시30분,Y,N,N,N,Y,N,N,N,20221130
포호아,음식점/유흥시설,동남아시아음식,베트남,경기도,안산시 상록구,성포동,,590 번지,항가울로,422,37.317781,126.846605,15299,경기도 안산시 상록구 항가울로 422,경기도 안산시 상록구 성포동  590,0314855535,,,N,N,N,N,Y,N,N,N,20221130
포혼,음식점/유흥시설,동남아시아음식,베트남,경기도,고양시 덕양구,지축동,,0 번지,안진1길,6,37.647098,126.913003,10585,경기도 고양시 덕양구 안진1길 6,경기도 고양시 덕양구 지축동  0,050714900267,11시30분-21시,11시30분-21시,N,N,N,N,Y,N,N,N,20221130
포히엔,음식점/유흥시설,동남아시아음식,베트남,경기도,화성시,봉담읍,와우리,43-3 번지,와우안길,22,37.21447,126.978898,18323,경기도 화성시 와우안길 22,경기도 화성시 봉담읍 와우리 43-3,050713408236,10시-20시30분,10시-20시30분,Y,N,N,N,Y,N,N,N,20221130
폭폭타이,음식점/유흥시설,동남아시아음식,인도,경상북도,포항시 남구,효자동,,570-6 번지,효성로15번길,9-5,36.00715,129.335877,37836,경상북도 포항시 남구 효성로15번길 9-5,경상북도 포항시 남구 효자동  570-6,0542788842,11시30분-21시,11시30분-21시,Y,N,N,N,Y,N,N,N,20221130
폴라니포케,음식점/유흥시설,북미음식,하와이,경상남도,김해시,삼문동,,467-6 번지,삼문로59번길,6,35.194203,128.806946,51000,경상남도 김해시 삼문로59번길 6,경상남도 김해시 삼문동  467-6,0553237589,,,N,N,N,N,Y,N,N,N,20221130
폴베리,음식점/유흥시설,유럽음식,이탈리아,서울특별시,마포구,합정동,,437-9 번지,포은로,40,37.551081,126.907394,4021,서울특별시 마포구 포은로 40,서울특별시 마포구 합정동  437-9,050714280019,12시-15시,12시-15시,Y,N,N,N,Y,N,N,N,20221130
폴주니어,음식점/유흥시설,유럽음식,이탈리아,경기도,고양시 일산동구,장항동,,855 번지,정발산로,38,37.656758,126.77328,10403,경기도 고양시 일산동구 정발산로 38,경기도 고양시 일산동구 장항동  855,0319088077,12시-22시30분,12시-22시30분,N,N,N,N,Y,N,N,N,20221130
폴주니어,음식점/유흥시설,유럽음식,이탈리아,부산광역시,중구,중앙동7가,,20-1 번지,중앙대로,2,35.098159,129.036663,48944,부산광역시 중구 중앙대로 2,부산광역시 중구 중앙동7가  20-1,,,,N,N,N,N,Y,N,N,N,20221130
폴주니어,음식점/유흥시설,유럽음식,이탈리아,서울특별시,성북구,길음동,,20-1 번지,동소문로,315,37.608414,127.028871,2730,서울특별시 성북구 동소문로 315,서울특별시 성북구 길음동  20-1,0221171939,,,N,N,N,N,Y,N,N,N,20221130
폼드팡베이커리,음식점/유흥시설,인도아시아음식,인도,서울특별시,강남구,신사동,,515-8 번지,도산대로11길,11,37.518168,127.022411,6035,서울특별시 강남구 도산대로11길 11,서울특별시 강남구 신사동  515-8,025407026,09시-23시,09시-23시,N,N,N,N,Y,N,N,N,20221130
폽타이,음식점/유흥시설,동남아시아음식,인도,서울특별시,광진구,자양동,,605-3 번지,자양번영로6길,60,37.531561,127.078794,5099,서울특별시 광진구 자양번영로6길 60,서울특별시 광진구 자양동  605-3,024447112,11시30분-22시,11시30분-22시,Y,N,N,N,Y,N,N,N,20221130
