FCLTY_NM,CTGRY_ONE_NM,CTGRY_TWO_NM,CTGRY_THREE_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LI_NM,LNBR_NO,ROAD_NM,BULD_NO,LC_LA,LC_LO,ZIP_NO,RDNMADR_NM,LNM_ADDR,TEL_NO,WORKDAY_OPER_TIME_DC,WKEND_OPER_TIME_DC,FRE_PARKNG_AT,VALET_PARKNG_POSBL_AT,INFN_CHAIR_LEND_POSBL_AT,WCHAIR_HOLD_AT,PET_POSBL_AT,VGTR_MENU_HOLD_AT,HALAL_FOOD_HOLD_AT,GFRE_FOOD_HOLD_AT,LAST_UPDT_DE
퐁당와플,음식점/유흥시설,동남아시아음식,기타,경기도,성남시 중원구,성남동,,3824 번지,제일로35번길,7,37.430301,127.135943,13372,경기도 성남시 중원구 제일로35번길 7,경기도 성남시 중원구 성남동  3824,0317530717,,,Y,N,N,N,Y,N,N,N,20221130
푸껫,음식점/유흥시설,동남아시아음식,기타,경기도,화성시,향남읍,평리,81-72 번지,삼천병마로,210,37.131702,126.910715,18592,경기도 화성시 삼천병마로 210,경기도 화성시 향남읍 평리 81-72,0313525289,10시-22시,10시-22시,Y,N,N,N,Y,N,N,N,20221130
푸드 더즈매터,음식점/유흥시설,북미음식,미국,서울특별시,서초구,반포동,,97-5 번지,서래로1길,10,37.496266,126.997626,6581,서울특별시 서초구 서래로1길 10,서울특별시 서초구 반포동 97-5,025933322,10시-22시,10시-22시,N,Y,N,N,Y,N,N,N,20221130
푸차이로오,음식점/유흥시설,동남아시아음식,기타,경상북도,구미시,원평동,,397-4 번지,금오산로22길,29,36.126769,128.33002,39302,경상북도 구미시 금오산로22길 29,경상북도 구미시 원평동  397-4,07075433544,11시30분-21시,11시30분-21시,N,N,N,N,Y,N,N,N,20221130
푸치니,음식점/유흥시설,유럽음식,이탈리아,경기도,성남시 분당구,운중동,,1033-2 번지,판교로25번길,6-3,37.389904,127.084631,13467,경기도 성남시 분당구 판교로25번길 6-3,경기도 성남시 분당구 운중동  1033-2,050714083398,11시30분-21시30분,11시30분-21시30분,Y,N,N,N,Y,N,N,N,20221130
푸코피제리아,음식점/유흥시설,유럽음식,이탈리아,경기도,시흥시,하중동,,874-6 번지,연성로,23,37.390713,126.806125,14976,경기도 시흥시 연성로 23,경기도 시흥시 하중동  874-6,0315098992,11시30분-21시,11시30분-21시,N,N,N,N,Y,N,N,N,20221130
푸키스,음식점/유흥시설,동남아시아음식,기타,부산광역시,수영구,민락동,,113-31 번지,민락수변로17번길,56,35.154216,129.127032,48281,부산광역시 수영구 민락수변로17번길 56,부산광역시 수영구 민락동  113-31,0517588806,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
풀그라운드,음식점/유흥시설,유럽음식,이탈리아,서울특별시,중구,중림동,,325-1 번지,중림로,40,37.55776,126.967319,4502,서울특별시 중구 중림로 40,서울특별시 중구 중림동  325-1,023659233,11시30분-22시,11시30분-22시,N,N,N,N,Y,N,N,N,20221130
풀사이드228,음식점/유흥시설,유럽음식,이탈리아,인천광역시,연수구,송도동,,22-8 번지,해돋이로,157,37.394236,126.645696,22003,인천광역시 연수구 해돋이로 157,인천광역시 연수구 송도동  22-8,0328170000,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
풀팬,음식점/유흥시설,유럽음식,이탈리아,서울특별시,강동구,천호동,,427-3 번지,올림픽로,660,37.540175,127.124572,5328,서울특별시 강동구 올림픽로 660,서울특별시 강동구 천호동  427-3,024891919,11시30분-22시,11시30분-22시,N,N,N,N,Y,N,N,N,20221130
품중가양꼬치훠궈,음식점/유흥시설,동아시아음식,중국,대구광역시,달성군,다사읍,세천리,1597-3 번지,세천로,116,35.873503,128.473783,42930,대구광역시 달성군 세천로 116,대구광역시 달성군 다사읍 세천리 1597-3,0535931717,11시-01시,11시-01시,N,N,N,N,Y,N,N,N,20221130
풍광,음식점/유흥시설,동남아시아음식,기타,경기도,안산시 단원구,초지동,,732-1 번지,광덕1로,62,37.308156,126.816299,15448,경기도 안산시 단원구 광덕1로 62,경기도 안산시 단원구 초지동  732-1,,,,N,N,N,N,Y,N,N,N,20221130
풍광쟈창차이 중앙점,음식점/유흥시설,동아시아음식,중국,경기도,안산시 단원구,고잔동,,534-3 번지,예술대학로,17,37.318676,126.836496,15360,경기도 안산시 단원구 예술대학로 17,경기도 안산시 단원구 고잔동  534-3,050713015948,11시30분-21시30분,11시30분-21시30분,Y,N,N,N,Y,N,N,N,20221130
풍미,음식점/유흥시설,동아시아음식,중국,인천광역시,중구,선린동,,32-1 번지,차이나타운로,54,37.474897,126.618542,22314,인천광역시 중구 차이나타운로 54,인천광역시 중구 선린동 32-1,0327722680,09시-21시,09시-21시,Y,N,N,N,Y,N,N,N,20221130
풍미마라탕훠궈,음식점/유흥시설,동아시아음식,중국,경기도,광명시,하안동,,34-8 번지,범안로,1045,37.462427,126.878842,14248,경기도 광명시 범안로 1045,경기도 광명시 하안동  34-8,050713163923,,,Y,N,N,N,Y,N,N,N,20221130
풍성마라탕마라향궈전문점,음식점/유흥시설,동아시아음식,중국,경기도,안산시 단원구,와동,,885 번지,와동로,125,37.340985,126.82448,15254,경기도 안산시 단원구 와동로 125,경기도 안산시 단원구 와동  885,0315072926,,,N,N,N,N,Y,N,N,N,20221130
프라이데이,음식점/유흥시설,동남아시아음식,기타,경기도,안산시 상록구,사동,,1191 번지,석호로,101,37.302319,126.847405,15580,경기도 안산시 상록구 석호로 101,경기도 안산시 상록구 사동  1191,0314172369,,,Y,N,N,N,Y,N,N,N,20221130
프랑스홍합집,음식점/유흥시설,유럽음식,프랑스,서울특별시,관악구,봉천동,,1604-1 번지,관악로14길,22,37.479004,126.953859,8788,서울특별시 관악구 관악로14길 22,서울특별시 관악구 봉천동  1604-1,050713151705,17시-23시30분,17시-23시30분,N,N,N,N,Y,N,N,N,20221130
프랭크버거,음식점/유흥시설,북미음식,미국,경기도,고양시 덕양구,행신동,,1081 번지,서정마을1로,2,37.619154,126.844869,10486,경기도 고양시 덕양구 서정마을1로 2,경기도 고양시 덕양구 행신동  1081,0319739736,10시30분-22시,10시30분-22시,Y,N,N,N,Y,N,N,N,20221130
프랭크버거,음식점/유흥시설,북미음식,미국,경상남도,창원시 성산구,상남동,,45-1 번지,동산로,122,35.21863,128.690588,51499,경상남도 창원시 성산구 동산로 122,경상남도 창원시 성산구 상남동  45-1,0552878233,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
프랭크버거,음식점/유흥시설,북미음식,미국,서울특별시,노원구,상계동,,1262 번지,동일로,1689,37.679121,127.054951,1604,서울특별시 노원구 동일로 1689,서울특별시 노원구 상계동  1262,029317757,10시-23시30분,10시-23시30분,N,N,N,N,Y,N,N,N,20221130
프랭크버거,음식점/유흥시설,북미음식,미국,전라북도,익산시,영등동,,766-6 번지,고봉로30길,12,35.95607,126.971534,54643,전라북도 익산시 고봉로30길 12,전라북도 익산시 영등동  766-6,0638330552,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
프렌즈클럽,음식점/유흥시설,유럽음식,이탈리아,부산광역시,부산진구,전포동,,202-6 번지,동성로87번길,29-1,35.158014,129.066686,47301,부산광역시 부산진구 동성로87번길 29-1,부산광역시 부산진구 전포동  202-6,,11시30분-22시,11시30분-22시,N,N,N,N,Y,N,N,N,20221130
프렌치딥,음식점/유흥시설,유럽음식,프랑스,대전광역시,유성구,지족동,,1094-2 번지,지족북로66번길,8,36.389018,127.306225,34070,대전광역시 유성구 지족북로66번길 8,대전광역시 유성구 지족동  1094-2,0423847004,11시30분-22시,11시30분-22시,Y,N,N,N,Y,N,N,N,20221130
프로방스레스토랑,음식점/유흥시설,유럽음식,이탈리아,경기도,안성시,죽산면,용설리,227 번지,용설호수길,126,37.054897,127.452387,17523,경기도 안성시 용설호수길 126,경기도 안성시 죽산면 용설리 227,0316769905,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
프롬바이카카오하루,음식점/유흥시설,유럽음식,이탈리아,울산광역시,중구,태화동,,486-13 번지,태화강국가정원길,225,35.550877,129.299078,44456,울산광역시 중구 태화강국가정원길 225,울산광역시 중구 태화동  486-13,0522773222,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
프롬하노이FROMHANOI,음식점/유흥시설,동남아시아음식,베트남,서울특별시,마포구,망원동,,57-187 번지,월드컵로13길,55-5,37.555051,126.907091,4014,서울특별시 마포구 월드컵로13길 55-5,서울특별시 마포구 망원동  57-187,050714370301,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
프리마베라,음식점/유흥시설,유럽음식,이탈리아,경기도,용인시 처인구,김량장동,,296-53 번지,금령로,64,37.234649,127.203654,17051,경기도 용인시 처인구 금령로 64,경기도 용인시 처인구 김량장동  296-53,050714192273,11시30분-22시,11시30분-22시,N,N,N,N,Y,N,N,N,20221130
프리메로,음식점/유흥시설,남미음식,멕시코,대구광역시,북구,동천동,,955-1 번지,동암로12길,23,35.942916,128.556539,41422,대구광역시 북구 동암로12길 23,대구광역시 북구 동천동  955-1,0533268088,,,N,N,N,N,Y,N,N,N,20221130
프리모,음식점/유흥시설,유럽음식,이탈리아,부산광역시,부산진구,부암동,,80-60 번지,시민공원로19번길,24,35.164347,129.051778,47192,부산광역시 부산진구 시민공원로19번길 24,부산광역시 부산진구 부암동  80-60,0518022999,11시-02시,11시-02시,Y,N,N,N,Y,N,N,N,20221130
프리모라운지,음식점/유흥시설,유럽음식,이탈리아,서울특별시,강남구,신사동,,587-1 번지,도산대로,205,37.520572,127.028773,6026,서울특별시 강남구 도산대로 205,서울특별시 강남구 신사동  587-1,025411598,07시-22시,07시-22시,N,N,N,N,Y,N,N,N,20221130
프리모바치오바치,음식점/유흥시설,유럽음식,이탈리아,서울특별시,종로구,동숭동,,1-60 번지,대학로10길,5,37.581858,127.002569,3086,서울특별시 종로구 대학로10길 5,서울특별시 종로구 동숭동  1-60,050714010022,11시-23시,11시-23시,N,N,N,N,Y,N,N,N,20221130
프리모파스타,음식점/유흥시설,유럽음식,이탈리아,전라북도,익산시,모현동1가,,888 번지,배산로3길,52,35.946106,126.936053,54658,전라북도 익산시 배산로3길 52,전라북도 익산시 모현동1가  888,07046472218,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
프리모파스타,음식점/유흥시설,유럽음식,이탈리아,전라북도,전주시 완산구,효자동3가,,1527-7 번지,홍산3길,7,35.818319,127.108208,54969,전라북도 전주시 완산구 홍산3길 7,전라북도 전주시 완산구 효자동3가  1527-7,0632256688,11시-23시,11시-23시,Y,N,N,N,Y,N,N,N,20221130
프릭스,음식점/유흥시설,동남아시아음식,기타,서울특별시,용산구,이태원동,,57-2 번지,이태원로,143-13,37.534587,126.989256,4351,서울특별시 용산구 이태원로 143-13,서울특별시 용산구 이태원동  57-2,,18시-04시,18시-04시,Y,N,N,N,Y,N,N,N,20221130
프릭타이,음식점/유흥시설,동남아시아음식,인도,경기도,이천시,사음동,,463-2 번지,경충대로,2963,37.294666,127.415177,17308,경기도 이천시 경충대로 2963,경기도 이천시 사음동  463-2,0316338253,11시-20시30분,11시-20시30분,N,N,N,N,Y,N,N,N,20221130
프안타이프드,음식점/유흥시설,동남아시아음식,태국,인천광역시,연수구,청학동,,495 번지,청명로17번길,10-22,37.418315,126.675802,21917,인천광역시 연수구 청명로17번길 10-22,인천광역시 연수구 청학동  495,,10시-22시,10시-22시,Y,N,N,N,Y,N,N,N,20221130
프엉쌀국수,음식점/유흥시설,동남아시아음식,베트남,서울특별시,용산구,이태원동,,118-40 번지,이태원로27가길,54-6,37.535198,126.992155,4350,서울특별시 용산구 이태원로27가길 54-6,서울특별시 용산구 이태원동  118-40,027942450,17시-22시,17시-22시,Y,N,N,N,Y,N,N,N,20221130
프엉호이안,음식점/유흥시설,동남아시아음식,베트남,서울특별시,서초구,반포동,,19-3 번지,신반포로,176,37.504627,127.004406,6546,서울특별시 서초구 신반포로 176,서울특별시 서초구 반포동  19-3,,,,N,N,N,N,Y,N,N,N,20221130
플라스틱소울,음식점/유흥시설,유럽음식,이탈리아,경기도,파주시,야당동,,222-1 번지,송학1길,139-1,37.714759,126.763635,10909,경기도 파주시 송학1길 139-1,경기도 파주시 야당동  222-1,0319461224,10시-21시,10시-21시,Y,N,N,N,Y,N,N,N,20221130
플라잉볼,음식점/유흥시설,유럽음식,이탈리아,경상남도,거제시,장평동,,1211 번지,장평로,12,34.890844,128.616209,53267,경상남도 거제시 장평로 12,경상남도 거제시 장평동  1211,050714530617,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
플라잉볼,음식점/유흥시설,유럽음식,이탈리아,울산광역시,북구,화봉동,,522 번지,산업로,1103,35.592796,129.355776,44238,울산광역시 북구 산업로 1103,울산광역시 북구 화봉동  522,0522893202,,,N,N,N,N,Y,N,N,N,20221130
플라잉볼익스프레스,음식점/유흥시설,유럽음식,이탈리아,경기도,고양시 덕양구,동산동,,370 번지,고양대로,1955,37.647202,126.895743,10595,경기도 고양시 덕양구 고양대로 1955,경기도 고양시 덕양구 동산동  370,03151730053,,,N,N,N,N,Y,N,N,N,20221130
플라잉볼익스프레스,음식점/유흥시설,유럽음식,이탈리아,서울특별시,성동구,행당동,,110 번지,왕십리로,222,37.556467,127.043995,4763,서울특별시 성동구 왕십리로 222,서울특별시 성동구 행당동  110,,09시-19시30분,09시-19시30분,N,N,N,N,Y,N,N,N,20221130
플라잉볼익스프레스,음식점/유흥시설,유럽음식,이탈리아,전라남도,순천시,중앙동,,85-1 번지,중앙7길,6,34.955494,127.484673,57942,전라남도 순천시 중앙7길 6,전라남도 순천시 중앙동  85-1,050714240765,11시30분-21시,11시30분-21시,Y,N,N,N,Y,N,N,N,20221130
플라잉팬,음식점/유흥시설,유럽음식,이탈리아,대전광역시,중구,은행동,,153 번지,대종로,480,36.327539,127.426819,34921,대전광역시 중구 대종로 480,대전광역시 중구 은행동 153,050713294126,11시30분-21시,11시30분-21시,N,N,N,N,Y,N,N,N,20221130
플라츠21,음식점/유흥시설,유럽음식,이탈리아,서울특별시,마포구,염리동,,161-5 번지,독막로,291-5,37.545102,126.945728,4151,서울특별시 마포구 독막로 291-5,서울특별시 마포구 염리동  161-5,027072915,,,Y,N,N,N,Y,N,N,N,20221130
플랜에이,음식점/유흥시설,유럽음식,이탈리아,경상북도,포항시 남구,송도동,,254-349 번지,희망대로,1189,36.035417,129.379622,37733,경상북도 포항시 남구 희망대로 1189,경상북도 포항시 남구 송도동  254-349,0546129164,12시-21시30분,12시-21시30분,N,N,N,N,Y,N,N,N,20221130
플랜트,음식점/유흥시설,유럽음식,이탈리아,대구광역시,달서구,대곡동,,1038-2 번지,화암로,327,35.804253,128.519107,42768,대구광역시 달서구 화암로 327,대구광역시 달서구 대곡동  1038-2,0536355252,10시-24시,10시-24시,N,N,N,N,Y,N,N,N,20221130
플랩잭팬트리,음식점/유흥시설,유럽음식,이탈리아,경기도,성남시 분당구,판교동,,567-2 번지,서판교로44번길,17-11,37.391625,127.099585,13479,경기도 성남시 분당구 서판교로44번길 17-11,경기도 성남시 분당구 판교동  567-2,03180160168,10시30분-20시,10시30분-20시,Y,N,N,N,Y,N,N,N,20221130
플러스84,음식점/유흥시설,동남아시아음식,기타,서울특별시,종로구,관훈동,,106 번지,인사동16길,6,37.575027,126.984236,3146,서울특별시 종로구 인사동16길 6,서울특별시 종로구 관훈동  106,027351112,11시-22시30분,11시-22시30분,Y,N,N,N,Y,N,N,N,20221130
플러피,음식점/유흥시설,동남아시아음식,기타,서울특별시,영등포구,여의도동,,45-1 번지,국제금융로8길,31,37.51974,126.928057,7332,서울특별시 영등포구 국제금융로8길 31,서울특별시 영등포구 여의도동  45-1,0264845970,11시30분-22시,11시30분-22시,N,N,N,N,Y,N,N,N,20221130
플레이버타운,음식점/유흥시설,동남아시아음식,기타,서울특별시,성동구,성수동1가,,668-68 번지,서울숲4길,18-7,37.546984,127.042926,4768,서울특별시 성동구 서울숲4길 18-7,서울특별시 성동구 성수동1가  668-68,024699954,17시-22시,17시-22시,Y,N,N,N,Y,N,N,N,20221130
플레이트,음식점/유흥시설,유럽음식,이탈리아,대구광역시,수성구,상동,,619-14 번지,수성로,29,35.828055,128.610249,42201,대구광역시 수성구 수성로 29,대구광역시 수성구 상동  619-14,0537459425,12시-22시,12시-22시,Y,N,N,N,Y,N,N,N,20221130
플로레스,음식점/유흥시설,유럽음식,이탈리아,울산광역시,울주군,온산읍,강양리,88 번지,강양길,121-2,35.390898,129.34643,45008,울산광역시 울주군 강양길 121-2,울산광역시 울주군 온산읍 강양리 88,0522390386,11시30분-22시30분,11시30분-22시30분,N,N,N,N,Y,N,N,N,20221130
플로어,음식점/유흥시설,동남아시아음식,기타,서울특별시,용산구,한남동,,743-29 번지,이태원로49길,24-14,37.537425,126.999639,4348,서울특별시 용산구 이태원로49길 24-14,서울특별시 용산구 한남동  743-29,07041158557,11시30분-20시,11시30분-20시,Y,N,N,N,Y,N,N,N,20221130
플로우스,음식점/유흥시설,동남아시아음식,기타,제주특별자치도,서귀포시,상예동,,592-1 번지,예래해안로,550,33.255636,126.401745,63536,제주특별자치도 서귀포시 예래해안로 550,제주특별자치도 서귀포시 상예동  592-1,050714316911,18시-24시,18시-24시,N,N,N,N,Y,N,N,N,20221130
플록,음식점/유흥시설,동남아시아음식,기타,서울특별시,광진구,자양동,,769-12 번지,자양로19길,8,37.539271,127.082711,5026,서울특별시 광진구 자양로19길 8,서울특별시 광진구 자양동  769-12,050714677701,17시30분-22시,17시30분-22시,Y,N,N,N,Y,N,N,N,20221130
플린트,음식점/유흥시설,유럽음식,이탈리아,서울특별시,영등포구,여의도동,,45-1 번지,국제금융로8길,31,37.519765,126.928097,7332,서울특별시 영등포구 국제금융로8길 31,서울특별시 영등포구 여의도동  45-1,,,,N,N,N,N,Y,N,N,N,20221130
피글릿,음식점/유흥시설,유럽음식,이탈리아,경기도,성남시 분당구,야탑동,,757 번지,성남대로,808,37.402234,127.12994,13514,경기도 성남시 분당구 성남대로 808,경기도 성남시 분당구 야탑동  757,0317021202,11시-20시,11시-20시,N,N,N,N,Y,N,N,N,20221130
피넘타이,음식점/유흥시설,동남아시아음식,태국,서울특별시,서초구,서초동,,1359-46 번지,남부순환로347길,53,37.486645,127.030903,6731,서울특별시 서초구 남부순환로347길 53,서울특별시 서초구 서초동  1359-46,050713827983,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
피노키오빌리지,음식점/유흥시설,유럽음식,이탈리아,경기도,남양주시,수동면,입석리,540-34 번지,비룡로,916-41,37.718175,127.319537,12029,경기도 남양주시 비룡로 916-41,경기도 남양주시 수동면 입석리 540-34,0315910008,11시-20시,11시-20시,N,N,N,N,Y,N,N,N,20221130
피닉스,음식점/유흥시설,동남아시아음식,기타,서울특별시,용산구,이태원동,,34-29 번지,녹사평대로32길,22,37.533436,126.990034,4390,서울특별시 용산구 녹사평대로32길 22,서울특별시 용산구 이태원동  34-29,050713865996,11시30분-21시,11시30분-21시,Y,N,N,N,Y,N,N,N,20221130
피렌체48ST,음식점/유흥시설,유럽음식,이탈리아,경상남도,창원시 성산구,대방동,,351-4 번지,대암로,157,35.211892,128.710415,51469,경상남도 창원시 성산구 대암로 157,경상남도 창원시 성산구 대방동  351-4,0552897048,11시30분-21시30분,11시30분-21시30분,N,N,N,N,Y,N,N,N,20221130
피렌체테이블,음식점/유흥시설,유럽음식,이탈리아,경기도,남양주시,별내동,,1060 번지,별내중앙로,84,37.648841,127.122356,12111,경기도 남양주시 별내중앙로 84,경기도 남양주시 별내동  1060,050714195477,09시30분-23시30분,09시30분-23시30분,N,N,N,N,Y,N,N,N,20221130
피비앤제이,음식점/유흥시설,동남아시아음식,기타,서울특별시,용산구,용산동2가,,1-39 번지,소월로20길,22,37.54555,126.98524,4337,서울특별시 용산구 소월로20길 22,서울특별시 용산구 용산동2가  1-39,050713632417,12시-21시,12시-21시,Y,N,N,N,Y,N,N,N,20221130
피셔맨스키친,음식점/유흥시설,유럽음식,이탈리아,경기도,의정부시,민락동,,817-1 번지,오목로225번길,84,37.747125,127.095375,11813,경기도 의정부시 오목로225번길 84,경기도 의정부시 민락동  817-1,050713778687,11시30분-21시30분,11시30분-21시30분,N,N,N,N,Y,N,N,N,20221130
피셔맨스키친,음식점/유흥시설,유럽음식,이탈리아,경기도,파주시,목동동,,1110 번지,심학산로423번길,30,37.719676,126.738654,10900,경기도 파주시 심학산로423번길 30,경기도 파주시 목동동  1110,050713655969,11시30분-21시,11시30분-21시,N,N,N,N,Y,N,N,N,20221130
피슈마라홍탕,음식점/유흥시설,동아시아음식,중국,광주광역시,동구,동명동,,118-19 번지,필문대로,271,35.14703,126.92803,61448,광주광역시 동구 필문대로 271,광주광역시 동구 동명동  118-19,050714458044,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
피스메이커,음식점/유흥시설,동남아시아음식,기타,서울특별시,광진구,화양동,,113-1 번지,능동로19길,35,37.547065,127.071845,5009,서울특별시 광진구 능동로19길 35,서울특별시 광진구 화양동  113-1,07046472933,11시-23시30분,11시-23시30분,N,N,N,N,Y,N,N,N,20221130
피아노,음식점/유흥시설,유럽음식,이탈리아,강원도,동해시,망상동,,393-36 번지,동해대로,6270-18,37.592637,129.090796,25700,강원도 동해시 동해대로 6270-18,강원도 동해시 망상동  393-36,0335343666,11시30분-21시,11시30분-21시,Y,N,N,N,Y,N,N,N,20221130
피앤타,음식점/유흥시설,유럽음식,이탈리아,광주광역시,광산구,산정동,,832 번지,용아로400번길,30,35.17798,126.80646,62331,광주광역시 광산구 용아로400번길 30,광주광역시 광산구 산정동  832,050714819557,11시30분-22시,11시30분-22시,N,N,N,N,Y,N,N,N,20221130
피에르가니에르서울,음식점/유흥시설,유럽음식,프랑스,서울특별시,중구,소공동,,1 번지,을지로,30,37.565265,126.980968,4533,서울특별시 중구 을지로 30,서울특별시 중구 소공동  1,023177181,12시-22시,12시-22시,N,N,N,N,Y,N,N,N,20221130
피에프창,음식점/유흥시설,동아시아음식,중국,경기도,용인시 수지구,죽전동,,1285 번지,포은대로,536,37.325049,127.108112,16896,경기도 용인시 수지구 포은대로 536,경기도 용인시 수지구 죽전동  1285,0316951959,11시-21시30분,11시-21시30분,N,N,N,N,Y,N,N,N,20221130
피에프창,음식점/유흥시설,동아시아음식,중국,대구광역시,동구,신천동,,1506 번지,동부로,149,35.877698,128.628701,41229,대구광역시 동구 동부로 149,대구광역시 동구 신천동  1506,0536616873,11시-21시30분,11시-21시30분,N,N,N,N,Y,N,N,N,20221130
피에프창,음식점/유흥시설,동아시아음식,중국,부산광역시,해운대구,우동,,1493 번지,센텀4로,15,35.169827,129.128242,48058,부산광역시 해운대구 센텀4로 15,부산광역시 해운대구 우동  1493,0517451699,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
피에프창,음식점/유흥시설,동아시아음식,중국,서울특별시,강남구,삼성동,,159 번지,영동대로,517,37.513277,127.059705,6164,서울특별시 강남구 영동대로 517,서울특별시 강남구 삼성동  159,025514588,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
피에프창,음식점/유흥시설,동아시아음식,중국,서울특별시,송파구,신천동,,29 번지,올림픽로,300,37.513473,127.103445,5551,서울특별시 송파구 올림픽로 300,서울특별시 송파구 신천동  29,0232134599,10시30분-22시,10시30분-22시,N,N,N,N,Y,N,N,N,20221130
피에프창,음식점/유흥시설,동아시아음식,중국,서울특별시,영등포구,영등포동4가,,442 번지,영중로,15,37.517705,126.902805,7305,서울특별시 영등포구 영중로 15,서울특별시 영등포구 영등포동4가  442,0220682488,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
피에프창,음식점/유흥시설,동아시아음식,중국,인천광역시,연수구,송도동,,174-3 번지,송도과학로16번길,33-2,37.380484,126.660207,21984,인천광역시 연수구 송도과학로16번길 33-2,인천광역시 연수구 송도동  174-3,0323109488,09시-21시,09시-21시,N,N,N,N,Y,N,N,N,20221130
피오렌떼,음식점/유흥시설,유럽음식,이탈리아,경기도,김포시,장기동,,2080-2 번지,태장로,820,37.636937,126.676982,10089,경기도 김포시 태장로 820,경기도 김포시 장기동  2080-2,0319875550,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
피오르달리조,음식점/유흥시설,유럽음식,이탈리아,경상북도,안동시,송천동,,887 번지,송천2길,72-29,36.543648,128.793846,36728,경상북도 안동시 송천2길 72-29,경상북도 안동시 송천동  887,0548238778,11시30분-22시,11시30분-22시,N,N,N,N,Y,N,N,N,20221130
