FCLTY_NM,CTGRY_ONE_NM,CTGRY_TWO_NM,CTGRY_THREE_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LI_NM,LNBR_NO,ROAD_NM,BULD_NO,LC_LA,LC_LO,ZIP_NO,RDNMADR_NM,LNM_ADDR,TEL_NO,WORKDAY_OPER_TIME_DC,WKEND_OPER_TIME_DC,FRE_PARKNG_AT,VALET_PARKNG_POSBL_AT,INFN_CHAIR_LEND_POSBL_AT,WCHAIR_HOLD_AT,PET_POSBL_AT,VGTR_MENU_HOLD_AT,HALAL_FOOD_HOLD_AT,GFRE_FOOD_HOLD_AT,LAST_UPDT_DE
피오르달리조,음식점/유흥시설,유럽음식,이탈리아,경상북도,안동시,옥동,,984-2 번지,옥동2길,20,36.559652,128.700132,36664,경상북도 안동시 옥동2길 20,경상북도 안동시 옥동  984-2,0548438779,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
피자알레,음식점/유흥시설,유럽음식,이탈리아,경기도,성남시 분당구,정자동,,134-9 번지,내정로11번길,6-3,37.36141,127.113922,13612,경기도 성남시 분당구 내정로11번길 6-3,경기도 성남시 분당구 정자동  134-9,050713960530,11시-22시30분,11시-22시30분,Y,N,N,N,Y,N,N,N,20221130
피제리아614,음식점/유흥시설,유럽음식,이탈리아,대전광역시,유성구,덕명동,,산27 번지,수통골로,47,36.345061,127.288177,34154,대전광역시 유성구 수통골로 47,대전광역시 유성구 덕명동  산27,0428257575,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
피제리아다븟,음식점/유흥시설,유럽음식,이탈리아,서울특별시,송파구,석촌동,,60-16 번지,백제고분로36길,30,37.503157,127.100521,5614,서울특별시 송파구 백제고분로36길 30,서울특별시 송파구 석촌동  60-16,024230556,11시30분-21시,11시30분-21시,N,N,N,N,Y,N,N,N,20221130
피제리아라고,음식점/유흥시설,유럽음식,이탈리아,서울특별시,송파구,송파동,,9-9 번지,백제고분로41길,39,37.508965,127.105895,5624,서울특별시 송파구 백제고분로41길 39,서울특별시 송파구 송파동  9-9,050714348588,11시30분-22시,11시30분-22시,Y,N,N,N,Y,N,N,N,20221130
피제리아부부,음식점/유흥시설,유럽음식,이탈리아,경상남도,창원시 마산회원구,양덕동,,96-1 번지,양덕북18길,29,35.236527,128.583662,51361,경상남도 창원시 마산회원구 양덕북18길 29,경상남도 창원시 마산회원구 양덕동  96-1,,11시30분-22시,11시30분-22시,Y,N,N,N,Y,N,N,N,20221130
피콜로레스토랑,음식점/유흥시설,유럽음식,이탈리아,충청남도,천안시 서북구,불당동,,1487 번지,불당25로,192,36.81829,127.108957,31156,충청남도 천안시 서북구 불당25로 192,충청남도 천안시 서북구 불당동  1487,0415552799,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
피클,음식점/유흥시설,유럽음식,이탈리아,경상북도,경주시,노동동,,47 번지,중앙로16번길,5-3,35.841247,129.212209,38158,경상북도 경주시 중앙로16번길 5-3,경상북도 경주시 노동동  47,0547421188,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
피클피클익스프레스,음식점/유흥시설,동남아시아음식,기타,서울특별시,중구,을지로6가,,18-37 번지,을지로43길,38,37.567709,127.007759,4564,서울특별시 중구 을지로43길 38,서울특별시 중구 을지로6가  18-37,050713255655,11시30분-22시,11시30분-22시,N,N,N,N,Y,N,N,N,20221130
피클피클장충,음식점/유흥시설,동남아시아음식,기타,서울특별시,중구,신당동,,827-1 번지,동호로17나길,5,37.554511,127.005499,4604,서울특별시 중구 동호로17나길 5,서울특별시 중구 신당동  827-1,050713206836,11시30분-22시,11시30분-22시,Y,N,N,N,Y,N,N,N,20221130
피플스비스트로,음식점/유흥시설,유럽음식,이탈리아,서울특별시,중구,필동2가,,66 번지,퇴계로44길,34,37.56059,126.996663,4624,서울특별시 중구 퇴계로44길 34,서울특별시 중구 필동2가  66,0222633022,,,Y,N,N,N,Y,N,N,N,20221130
핀스코너,음식점/유흥시설,동남아시아음식,기타,서울특별시,서대문구,냉천동,,184-25 번지,통일로9안길,20-7,37.566298,126.965055,3735,서울특별시 서대문구 통일로9안길 20-7,서울특별시 서대문구 냉천동  184-25,023654858,,,Y,N,N,N,Y,N,N,N,20221130
핀초,음식점/유흥시설,동남아시아음식,기타,서울특별시,영등포구,문래동3가,,58-57 번지,도림로,436,37.514518,126.894784,7299,서울특별시 영등포구 도림로 436,서울특별시 영등포구 문래동3가  58-57,050714965623,18시-22시,18시-22시,Y,N,N,N,Y,N,N,N,20221130
필가이즈,음식점/유흥시설,동남아시아음식,기타,서울특별시,금천구,시흥동,,985 번지,시흥대로39길,16,37.447288,126.902301,8638,서울특별시 금천구 시흥대로39길 16,서울특별시 금천구 시흥동  985,050713666663,,,Y,N,N,N,Y,N,N,N,20221130
필동이태리식당,음식점/유흥시설,유럽음식,이탈리아,서울특별시,중구,필동2가,,17-7 번지,퇴계로36길,27,37.560607,126.994914,4625,서울특별시 중구 퇴계로36길 27,서울특별시 중구 필동2가  17-7,0222720486,11시30분-21시,11시30분-21시,Y,N,N,N,Y,N,N,N,20221130
필라프에빠지다,음식점/유흥시설,유럽음식,이탈리아,경기도,안산시 상록구,사동,,1201-11 번지,서암로4길,13,37.302846,126.851473,15581,경기도 안산시 상록구 서암로4길 13,경기도 안산시 상록구 사동  1201-11,07077982172,,,Y,N,N,N,Y,N,N,N,20221130
필리페페,음식점/유흥시설,유럽음식,이탈리아,서울특별시,영등포구,여의도동,,17 번지,의사당대로,38,37.525556,126.91827,7236,서울특별시 영등포구 의사당대로 38,서울특별시 영등포구 여의도동  17,027617334,,,N,N,N,N,Y,N,N,N,20221130
필립테이블,음식점/유흥시설,유럽음식,이탈리아,경기도,고양시 덕양구,벽제동,,213-5 번지,호국로,1702-2,37.702875,126.905245,10269,경기도 고양시 덕양구 호국로 1702-2,경기도 고양시 덕양구 벽제동  213-5,050713085063,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
핏제리아도우BYPPK,음식점/유흥시설,유럽음식,이탈리아,경기도,수원시 영통구,영통동,,1030-4 번지,반달로,84,37.251669,127.079222,16705,경기도 수원시 영통구 반달로 84,경기도 수원시 영통구 영통동  1030-4,0318912855,11시-22시,11시-22시,N,N,N,N,Y,N,N,N,20221130
핏제리아라따,음식점/유흥시설,유럽음식,이탈리아,경기도,의왕시,학의동,,632-22 번지,백운로,393,37.374288,127.003254,16016,경기도 의왕시 백운로 393,경기도 의왕시 학의동  632-22,050713487220,11시30분-22시,11시30분-22시,N,N,N,N,Y,N,N,N,20221130
핏제리아루카,음식점/유흥시설,유럽음식,이탈리아,경기도,양평군,용문면,조현리,497-4 번지,용문산로,234,37.51805,127.601653,12511,경기도 양평군 용문산로 234,경기도 양평군 용문면 조현리 497-4,0317723589,11시-20시30분,11시-20시30분,N,N,N,N,Y,N,N,N,20221130
핏제리아마노,음식점/유흥시설,유럽음식,이탈리아,제주특별자치도,제주시,외도일동,,643-11 번지,우령6길,75-2,33.484437,126.429187,63069,제주특별자치도 제주시 우령6길 75-2,제주특별자치도 제주시 외도일동  643-11,0647427987,,,Y,N,N,N,Y,N,N,N,20221130
핏제리아스텔라1010,음식점/유흥시설,유럽음식,이탈리아,제주특별자치도,제주시,이도이동,,1010-1 번지,중앙로,254,33.49728,126.531186,63206,제주특별자치도 제주시 중앙로 254,제주특별자치도 제주시 이도이동  1010-1,0647256887,,,N,N,N,N,Y,N,N,N,20221130
하노이,음식점/유흥시설,동남아시아음식,베트남,강원도,강릉시,주문진읍,교항리,217-3 번지,중앙골목길,19,37.889889,128.825355,25414,강원도 강릉시 중앙골목길 19,강원도 강릉시 주문진읍 교항리 217-3,050714099971,,,Y,N,N,N,Y,N,N,N,20221130
하노이,음식점/유흥시설,동남아시아음식,베트남,인천광역시,남동구,구월동,,1140 번지,미래로,42,37.453747,126.705806,21555,인천광역시 남동구 미래로 42,인천광역시 남동구 구월동  1140,0324212904,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
하노이,음식점/유흥시설,동남아시아음식,베트남,인천광역시,남동구,만수동,,1022-5 번지,담방로47번길,8-5,37.444173,126.738154,21594,인천광역시 남동구 담방로47번길 8-5,인천광역시 남동구 만수동  1022-5,0324670036,,,N,N,N,N,Y,N,N,N,20221130
하노이,음식점/유흥시설,동남아시아음식,베트남,충청북도,청주시 청원구,오창읍,양청리,818-4 번지,중심상업로,20,36.712399,127.430077,28119,충청북도 청주시 청원구 중심상업로 20,충청북도 청주시 청원구 오창읍 양청리 818-4,050713418082,10시-22시,10시-22시,Y,N,N,N,Y,N,N,N,20221130
하노이관,음식점/유흥시설,동남아시아음식,베트남,경상남도,창원시 마산회원구,합성동,,85-11 번지,합성서1길,48,35.239002,128.582254,51210,경상남도 창원시 마산회원구 합성서1길 48,경상남도 창원시 마산회원구 합성동  85-11,0552535206,,,Y,N,N,N,Y,N,N,N,20221130
하노이관,음식점/유흥시설,동남아시아음식,베트남,경상북도,포항시 북구,신흥동,,813-10 번지,중앙상가길,59,36.039935,129.365597,37735,경상북도 포항시 북구 중앙상가길 59,경상북도 포항시 북구 신흥동  813-10,0542321088,,,Y,N,N,N,Y,N,N,N,20221130
하노이만두,음식점/유흥시설,동남아시아음식,베트남,충청남도,아산시,온천동,,212-7 번지,온천대로,1488,36.781298,127.002945,31513,충청남도 아산시 온천대로 1488,충청남도 아산시 온천동  212-7,050714323200,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
하노이반미,음식점/유흥시설,동남아시아음식,베트남,대구광역시,동구,동호동,,150 번지,경안로,790-38,35.872531,128.71561,41073,대구광역시 동구 경안로 790-38,대구광역시 동구 동호동  150,050713168420,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
하노이베트남쌀국수,음식점/유흥시설,동남아시아음식,베트남,인천광역시,서구,왕길동,,641-10 번지,검단로,455,37.601363,126.654978,22616,인천광역시 서구 검단로 455,인천광역시 서구 왕길동  641-10,,09시30분-21시30분,09시30분-21시30분,Y,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,강원도,속초시,조양동,,1003-1 번지,청초호반로,81,38.189923,128.585653,24872,강원도 속초시 청초호반로 81,강원도 속초시 조양동  1003-1,050713050764,11시-20시,11시-20시,Y,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,강원도,원주시,무실동,,1855-2 번지,능라동길,48-1,37.334147,127.92972,26392,강원도 원주시 능라동길 48-1,강원도 원주시 무실동  1855-2,0337317470,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,강원도,춘천시,석사동,,880-1 번지,퇴계농공로,12,37.85214,127.744357,24414,강원도 춘천시 퇴계농공로 12,강원도 춘천시 석사동  880-1,0332648303,11시-20시30분,11시-20시30분,N,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,경기도,화성시,영천동,,202 번지,동탄기흥로,585,37.212635,127.092112,18469,경기도 화성시 동탄기흥로 585,경기도 화성시 영천동  202,050714177029,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,서울특별시,관악구,봉천동,,1598-17 번지,관악로12길,3-14,37.478745,126.952802,8788,서울특별시 관악구 관악로12길 3-14,서울특별시 관악구 봉천동  1598-17,050713557470,11시-21시30분,11시-21시30분,N,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,서울특별시,관악구,신림동,,1421-29 번지,신림로,344,37.48524,126.930046,8754,서울특별시 관악구 신림로 344,서울특별시 관악구 신림동  1421-29,028777470,10시-21시30분,10시-21시30분,N,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,서울특별시,관악구,신림동,,241-43 번지,신림로11길,18,37.469772,126.938771,8814,서울특별시 관악구 신림로11길 18,서울특별시 관악구 신림동  241-43,028737470,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,서울특별시,동작구,노량진동,,40-43 번지,노량진로12길,4-7,37.513072,126.938042,6928,서울특별시 동작구 노량진로12길 4-7,서울특별시 동작구 노량진동  40-43,028247470,11시-20시30분,11시-20시30분,Y,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,서울특별시,동작구,사당동,,1030-1 번지,사당로30길,97,37.480546,126.980892,7015,서울특별시 동작구 사당로30길 97,서울특별시 동작구 사당동  1030-1,0263267470,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,서울특별시,동작구,흑석동,,195-29 번지,흑석로,81-5,37.507155,126.95852,6910,서울특별시 동작구 흑석로 81-5,서울특별시 동작구 흑석동  195-29,0232807470,10시30분-21시30분,10시30분-21시30분,Y,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,서울특별시,마포구,대흥동,,322-2 번지,백범로,84,37.548255,126.940675,4110,서울특별시 마포구 백범로 84,서울특별시 마포구 대흥동  322-2,050713800911,11시-20시,11시-20시,Y,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,서울특별시,마포구,망원동,,477-1 번지,방울내로,90,37.560891,126.905109,3963,서울특별시 마포구 방울내로 90,서울특별시 마포구 망원동  477-1,050713737772,11시-21시40분,11시-21시40분,Y,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,서울특별시,마포구,연남동,,260-29 번지,동교로,238-1,37.561184,126.924442,3982,서울특별시 마포구 동교로 238-1,서울특별시 마포구 연남동  260-29,07042527979,,,Y,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,서울특별시,성동구,행당동,,317-130 번지,행당로,125-4,37.558415,127.032869,4714,서울특별시 성동구 행당로 125-4,서울특별시 성동구 행당동  317-130,0222817470,11시-20시30분,11시-20시30분,Y,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,서울특별시,성북구,안암동5가,,101-19 번지,개운사길,5,37.586635,127.029165,2842,서울특별시 성북구 개운사길 5,서울특별시 성북구 안암동5가  101-19,050713187470,11시30분-20시30분,11시30분-20시30분,Y,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,서울특별시,영등포구,당산동1가,,79-5 번지,영등포로,159,37.521043,126.899341,7267,서울특별시 영등포구 영등포로 159,서울특별시 영등포구 당산동1가  79-5,050713737470,10시-21시,10시-21시,Y,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,서울특별시,용산구,갈월동,,93-45 번지,한강대로81길,20,37.542752,126.971555,4321,서울특별시 용산구 한강대로81길 20,서울특별시 용산구 갈월동  93-45,027047470,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,서울특별시,용산구,도원동,,3-6 번지,새창로12길,11-3,37.539173,126.957872,4356,서울특별시 용산구 새창로12길 11-3,서울특별시 용산구 도원동  3-6,027067470,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,서울특별시,중구,신당동,,432-716 번지,다산로,61-1,37.550155,127.007333,4600,서울특별시 중구 다산로 61-1,서울특별시 중구 신당동  432-716,0222317470,10시30분-22시30분,10시30분-22시30분,Y,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,세종특별자치시,,어진동,,539 번지,한누리대로,411,36.501132,127.258851,30116,세종특별자치시  한누리대로 411,세종특별자치시  어진동  539,0449605206,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
하노이별,음식점/유흥시설,동남아시아음식,베트남,충청북도,청주시 상당구,용암동,,3074 번지,중고개로141번길,11-1,36.616987,127.516976,28808,충청북도 청주시 상당구 중고개로141번길 11-1,충청북도 청주시 상당구 용암동  3074,050713123102,10시-21시,10시-21시,Y,N,N,N,Y,N,N,N,20221130
하노이빈,음식점/유흥시설,동남아시아음식,베트남,서울특별시,도봉구,방학동,,466 번지,방학로,252-41,37.662224,127.024419,1317,서울특별시 도봉구 방학로 252-41,서울특별시 도봉구 방학동  466,0234930374,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
하노이뿐짜와쌀국수,음식점/유흥시설,동남아시아음식,베트남,경상남도,사천시,사천읍,선인리,178-2 번지,샘골길,10,35.080937,128.096197,52517,경상남도 사천시 샘골길 10,경상남도 사천시 사천읍 선인리 178-2,0558529893,,,N,N,N,N,Y,N,N,N,20221130
하노이스토리,음식점/유흥시설,동남아시아음식,베트남,경기도,성남시 분당구,서현동,,337-1 번지,불정로420번길,9,37.37604,127.14091,13578,경기도 성남시 분당구 불정로420번길 9,경기도 성남시 분당구 서현동  337-1,0317059898,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
하노이쌀국수,음식점/유흥시설,동남아시아음식,베트남,충청북도,음성군,맹동면,동성리,501 번지,대하1길,4,36.907808,127.54106,27738,충청북도 음성군 대하1길 4,충청북도 음성군 맹동면 동성리 501,0438780297,10시-21시,10시-21시,N,N,N,N,Y,N,N,N,20221130
하노이쌀국수그리고카레,음식점/유흥시설,동남아시아음식,베트남,강원도,영월군,영월읍,영흥리,966-11 번지,단종로16번길,19,37.185115,128.469333,26227,강원도 영월군 단종로16번길 19,강원도 영월군 영월읍 영흥리 966-11,0333754394,,,Y,N,N,N,Y,N,N,N,20221130
하노이쌀국수그리고카레,음식점/유흥시설,동남아시아음식,베트남,경기도,안양시 동안구,호계동,,811 번지,경수대로,458,37.364063,126.960036,14125,경기도 안양시 동안구 경수대로 458,경기도 안양시 동안구 호계동  811,050714130157,10시-20시,10시-20시,N,N,N,N,Y,N,N,N,20221130
하노이쌀국수그리고카레,음식점/유흥시설,동남아시아음식,베트남,경기도,화성시,남양읍,남양리,2028-10 번지,역골로,42,37.203327,126.826447,18271,경기도 화성시 역골로 42,경기도 화성시 남양읍 남양리 2028-10,0313564003,10시30분-21시,10시30분-21시,Y,N,N,N,Y,N,N,N,20221130
하노이안브라더스,음식점/유흥시설,동남아시아음식,베트남,제주특별자치도,제주시,건입동,,124-2 번지,천수동로,1,33.509617,126.543545,63307,제주특별자치도 제주시 천수동로 1,제주특별자치도 제주시 건입동  124-2,0647527494,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
하노이애,음식점/유흥시설,동남아시아음식,베트남,서울특별시,서초구,방배동,,936-6 번지,서초대로24길,13,37.486833,126.993527,6672,서울특별시 서초구 서초대로24길 13,서울특별시 서초구 방배동  936-6,050713118255,11시-21시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
하노이어이,음식점/유흥시설,동남아시아음식,베트남,광주광역시,광산구,월계동,,771-13 번지,첨단내촌로70번길,9,35.213192,126.836868,62266,광주광역시 광산구 첨단내촌로70번길 9,광주광역시 광산구 월계동  771-13,,10시30분-21시,10시30분-21시,Y,N,N,N,Y,N,N,N,20221130
하노이어이,음식점/유흥시설,동남아시아음식,베트남,광주광역시,광산구,월곡동,,516-4 번지,목련로,94,35.172002,126.807882,62345,광주광역시 광산구 목련로 94,광주광역시 광산구 월곡동  516-4,,10시30분-22시,10시30분-22시,N,N,N,N,Y,N,N,N,20221130
하노이응우엔,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강동구,천호동,,293-10 번지,구천면로,297,37.546409,127.133896,5320,서울특별시 강동구 구천면로 297,서울특별시 강동구 천호동  293-10,024882930,,,Y,N,N,N,Y,N,N,N,20221130
하노이의아침,음식점/유흥시설,동남아시아음식,베트남,서울특별시,동작구,신대방동,,395-65 번지,보라매로5길,35,37.492094,126.923549,7071,서울특별시 동작구 보라매로5길 35,서울특별시 동작구 신대방동  395-65,028318258,11시30분-22시,11시30분-22시,Y,N,N,N,Y,N,N,N,20221130
하노이의아침,음식점/유흥시설,동남아시아음식,베트남,서울특별시,마포구,상암동,,1603 번지,성암로,267,37.581123,126.890989,3925,서울특별시 마포구 성암로 267,서울특별시 마포구 상암동  1603,023765320,10시-22시,10시-22시,Y,N,N,N,Y,N,N,N,20221130
하노이의아침,음식점/유흥시설,동남아시아음식,베트남,서울특별시,서대문구,대신동,,84-1 번지,연대동문길,45,37.564426,126.944415,3721,서울특별시 서대문구 연대동문길 45,서울특별시 서대문구 대신동  84-1,023935320,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
하노이의아침,음식점/유흥시설,동남아시아음식,베트남,서울특별시,서대문구,연희동,,188-16 번지,연희맛로,10,37.566063,126.929002,3708,서울특별시 서대문구 연희맛로 10,서울특별시 서대문구 연희동  188-16,023235320,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
하노이의아침,음식점/유흥시설,동남아시아음식,베트남,서울특별시,서초구,반포동,,90-1 번지,서래로6길,4,37.497719,126.998485,6577,서울특별시 서초구 서래로6길 4,서울특별시 서초구 반포동  90-1,050714635320,11시30분-21시,11시30분-21시,N,N,N,N,Y,N,N,N,20221130
하노이의아침,음식점/유흥시설,동남아시아음식,베트남,서울특별시,서초구,서초동,,1321-9 번지,강남대로55길,24,37.495699,127.025645,6619,서울특별시 서초구 강남대로55길 24,서울특별시 서초구 서초동  1321-9,025345320,10시-21시,10시-21시,Y,N,N,N,Y,N,N,N,20221130
하노이의아침,음식점/유흥시설,동남아시아음식,베트남,서울특별시,영등포구,여의도동,,43-3 번지,국제금융로,78,37.520866,126.931305,7333,서울특별시 영등포구 국제금융로 78,서울특별시 영등포구 여의도동  43-3,027825320,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
하노이의아침,음식점/유흥시설,동남아시아음식,베트남,서울특별시,영등포구,여의도동,,61 번지,여의동로,213,37.518623,126.939568,7345,서울특별시 영등포구 여의동로 213,서울특별시 영등포구 여의도동  61,027845320,,,Y,N,N,N,Y,N,N,N,20221130
하노이의아침,음식점/유흥시설,동남아시아음식,베트남,서울특별시,용산구,동자동,,12 번지,후암로,107,37.553483,126.973538,4323,서울특별시 용산구 후암로 107,서울특별시 용산구 동자동  12,027275320,11시-21시30분,11시-21시30분,Y,N,N,N,Y,N,N,N,20221130
하노이의아침,음식점/유흥시설,동남아시아음식,베트남,서울특별시,종로구,인사동,,188-4 번지,인사동5길,11,37.572653,126.985664,3162,서울특별시 종로구 인사동5길 11,서울특별시 종로구 인사동  188-4,,11시-22시30분,11시-22시30분,Y,N,N,N,Y,N,N,N,20221130
하노이의아침,음식점/유흥시설,동남아시아음식,베트남,인천광역시,미추홀구,주안동,,130-9 번지,주안로,105-1,37.464221,126.681495,22133,인천광역시 미추홀구 주안로 105-1,인천광역시 미추홀구 주안동  130-9,0324255320,,,Y,N,N,N,Y,N,N,N,20221130
하노이포,음식점/유흥시설,동남아시아음식,베트남,강원도,원주시,명륜동,,815-8 번지,소방서길,15,37.330026,127.945379,26481,강원도 원주시 소방서길 15,강원도 원주시 명륜동  815-8,0337626866,,,Y,N,N,N,Y,N,N,N,20221130
하노이포,음식점/유흥시설,동남아시아음식,베트남,경기도,안양시 동안구,평촌동,,138-6 번지,흥안대로,376-4,37.387764,126.973297,14064,경기도 안양시 동안구 흥안대로 376-4,경기도 안양시 동안구 평촌동  138-6,0314225842,10시-21시,10시-21시,Y,N,N,N,Y,N,N,N,20221130
하노이포,음식점/유흥시설,동남아시아음식,베트남,대구광역시,북구,대현동,,112-42 번지,경대로5길,25,35.884599,128.610985,41569,대구광역시 북구 경대로5길 25,대구광역시 북구 대현동  112-42,0539599551,,,Y,N,N,N,Y,N,N,N,20221130
하노이포포,음식점/유흥시설,동남아시아음식,베트남,부산광역시,금정구,장전동,,117-1 번지,금강로369번길,17,35.240853,129.085385,46247,부산광역시 금정구 금강로369번길 17,부산광역시 금정구 장전동  117-1,050713665244,10시-20시30분,10시-20시30분,Y,N,N,N,Y,N,N,N,20221130
하늘레스토랑,음식점/유흥시설,유럽음식,이탈리아,서울특별시,종로구,평창동,,산6-18 번지,북악산로,267,37.601635,126.980618,3010,서울특별시 종로구 북악산로 267,서울특별시 종로구 평창동  산6-18,027256602,11시-21시,11시-21시,N,N,N,N,Y,N,N,N,20221130
KAMCHA,음식점/유흥시설,동아시아음식,홍콩,서울특별시,강남구,신사동,,516-5 번지,강남대로156길,30,37.518651,127.021661,6035,서울특별시 강남구 강남대로156길 30,서울특별시 강남구 신사동  516-5,050714198054,월-금 11시-20시,"토 11시-20시,일 11시-18시",N,N,N,N,Y,N,N,N,20221130
THAO ANH QUAN,음식점/유흥시설,동남아시아음식,베트남,경기도,포천시,소흘읍,송우리,106-6 번지,솔모루로,102,37.830032,127.148493,11174,경기도 포천시 솔모루로 102,경기도 포천시 소흘읍 송우리 106-6,050713173990,월-금 11시-22시,토-일 11시-22시,N,N,N,N,Y,N,N,N,20221130
